fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061119008,NAR,CJF_3,CJF,3,R,R-NAR061119008,14,13,1.3383864565591483,1.422548458893169
NAR061119008,NAR,CJF_3,CJF,3,R,R-NAR061119008,14,14,1.422548458893169,1.422548458893169
NAR061119008,NAR,JRS_1,JRS,1,R,R-NAR061119008,13,1,0.5167903807861063,1.5659952282129612
NAR061119008,NAR,JRS_1,JRS,1,R,R-NAR061119008,13,2,0.6794348155336548,1.5659952282129612
NAR061119008,NAR,JRS_1,JRS,1,R,R-NAR061119008,13,3,0.7908096570338017,1.5659952282129612
NAR061119008,NAR,JRS_1,JRS,1,R,R-NAR061119008,13,4,0.9222059200720664,1.5659952282129612
NAR061119008,NAR,JRS_1,JRS,1,R,R-NAR061119008,13,5,0.9879040515911982,1.5659952282129612
NAR061119008,NAR,JRS_1,JRS,1,R,R-NAR061119008,13,6,1.0347763091551248,1.5659952282129612
NAR061119008,NAR,JRS_1,JRS,1,R,R-NAR061119008,13,7,1.0960771049907818,1.5659952282129612
NAR061119008,NAR,JRS_1,JRS,1,R,R-NAR061119008,13,8,1.1669832651281282,1.5659952282129612
NAR061119008,NAR,JRS_1,JRS,1,R,R-NAR061119008,13,9,1.23268139664726,1.5659952282129612
NAR061119008,NAR,JRS_1,JRS,1,R,R-NAR061119008,13,10,1.2763518661106232,1.5659952282129612
NAR061119008,NAR,JRS_1,JRS,1,R,R-NAR061119008,13,11,1.3348357284938908,1.5659952282129612
NAR061119008,NAR,JRS_1,JRS,1,R,R-NAR061119008,13,12,1.4129561577671021,1.5659952282129612
NAR061119008,NAR,JRS_1,JRS,1,R,R-NAR061119008,13,13,1.4890703465226625,1.5659952282129612
NAR061119008,NAR,LEL_1,LEL,1,R,R-NAR061119008,11,1,0.6443039515797616,1.5411293303680191
NAR061119008,NAR,LEL_1,LEL,1,R,R-NAR061119008,11,2,0.7770012784627907,1.5411293303680191
NAR061119008,NAR,LEL_1,LEL,1,R,R-NAR061119008,11,3,0.9064991642310722,1.5411293303680191
NAR061119008,NAR,LEL_1,LEL,1,R,R-NAR061119008,11,4,1.0004594577835524,1.5411293303680191
NAR061119008,NAR,LEL_1,LEL,1,R,R-NAR061119008,11,5,1.0792021298080707,1.5411293303680191
NAR061119008,NAR,LEL_1,LEL,1,R,R-NAR061119008,11,6,1.1263443432180127,1.5411293303680191
NAR061119008,NAR,LEL_1,LEL,1,R,R-NAR061119008,11,7,1.2075348000177009,1.5411293303680191
NAR061119008,NAR,LEL_1,LEL,1,R,R-NAR061119008,11,8,1.248395484856016,1.5411293303680191
NAR061119008,NAR,LEL_1,LEL,1,R,R-NAR061119008,11,9,1.2975579599689544,1.5411293303680191
NAR061119008,NAR,LEL_1,LEL,1,R,R-NAR061119008,11,10,1.3811962015438126,1.5411293303680191
NAR061119008,NAR,LEL_1,LEL,1,R,R-NAR061119008,11,11,1.4722811872489505,1.5411293303680191
NAR061119008,NAR,LSR_1,LSR,1,R,R-NAR061119008,12,1,0.6504994383698363,1.562949472453822
NAR061119008,NAR,LSR_1,LSR,1,R,R-NAR061119008,12,2,0.7736573978168814,1.562949472453822
NAR061119008,NAR,LSR_1,LSR,1,R,R-NAR061119008,12,3,0.8770185391753421,1.562949472453822
NAR061119008,NAR,LSR_1,LSR,1,R,R-NAR061119008,12,4,0.9593081362728255,1.562949472453822
NAR061119008,NAR,LSR_1,LSR,1,R,R-NAR061119008,12,5,1.029065381293394,1.562949472453822
NAR061119008,NAR,LSR_1,LSR,1,R,R-NAR061119008,12,6,1.0850155480646553,1.562949472453822
NAR061119008,NAR,LSR_1,LSR,1,R,R-NAR061119008,12,7,1.1607625329245024,1.562949472453822
NAR061119008,NAR,LSR_1,LSR,1,R,R-NAR061119008,12,8,1.2299669055467115,1.562949472453822
NAR061119008,NAR,LSR_1,LSR,1,R,R-NAR061119008,12,9,1.28519521854394,1.562949472453822
NAR061119008,NAR,LSR_1,LSR,1,R,R-NAR061119008,12,10,1.3687595418138157,1.562949472453822
NAR061119008,NAR,LSR_1,LSR,1,R,R-NAR061119008,12,11,1.4555951712025097,1.562949472453822
NAR061119008,NAR,LSR_1,LSR,1,R,R-NAR061119008,12,12,1.516260351640656,1.562949472453822
NAR061119008,NAR,MJS_1,MJS,1,R,R-NAR061119008,13,1,0.6637479731968735,1.6031553825513238
NAR061119008,NAR,MJS_1,MJS,1,R,R-NAR061119008,13,2,0.7674318319588136,1.6031553825513238
NAR061119008,NAR,MJS_1,MJS,1,R,R-NAR061119008,13,3,0.898182270954352,1.6031553825513238
NAR061119008,NAR,MJS_1,MJS,1,R,R-NAR061119008,13,4,0.9739686956084304,1.6031553825513238
NAR061119008,NAR,MJS_1,MJS,1,R,R-NAR061119008,13,5,1.045589503456517,1.6031553825513238
NAR061119008,NAR,MJS_1,MJS,1,R,R-NAR061119008,13,6,1.1209590827441291,1.6031553825513238
NAR061119008,NAR,MJS_1,MJS,1,R,R-NAR061119008,13,7,1.1796718685251153,1.6031553825513238
NAR061119008,NAR,MJS_1,MJS,1,R,R-NAR061119008,13,8,1.2412997350126949,1.6031553825513238
NAR061119008,NAR,MJS_1,MJS,1,R,R-NAR061119008,13,9,1.2954328954798935,1.6031553825513238
NAR061119008,NAR,MJS_1,MJS,1,R,R-NAR061119008,13,10,1.3437358945339062,1.6031553825513238
NAR061119008,NAR,MJS_1,MJS,1,R,R-NAR061119008,13,11,1.4049469156550194,1.6031553825513238
NAR061119008,NAR,MJS_1,MJS,1,R,R-NAR061119008,13,12,1.4611614660958785,1.6031553825513238
NAR061119008,NAR,MJS_1,MJS,1,R,R-NAR061119008,13,13,1.533615964676898,1.6031553825513238
NAR061119009,NAR,CJF_1,CJF,1,R,R-NAR061119009,4,1,0.6495123802128147,1.0481229432523245
NAR061119009,NAR,CJF_1,CJF,1,R,R-NAR061119009,4,2,0.8000629876758008,1.0481229432523245
NAR061119009,NAR,CJF_1,CJF,1,R,R-NAR061119009,4,3,0.9290900161559402,1.0481229432523245
NAR061119009,NAR,CJF_1,CJF,1,R,R-NAR061119009,4,4,1.0227943535420945,1.0481229432523245
NAR061119009,NAR,CJF_2,CJF,2,R,R-NAR061119009,5,1,0.5398066571511646,1.1356769757310754
NAR061119009,NAR,CJF_2,CJF,2,R,R-NAR061119009,5,2,0.743058873417157,1.1356769757310754
NAR061119009,NAR,CJF_2,CJF,2,R,R-NAR061119009,5,3,0.8960695233309075,1.1356769757310754
NAR061119009,NAR,CJF_2,CJF,2,R,R-NAR061119009,5,4,1.0273878545448794,1.1356769757310754
NAR061119009,NAR,CJF_2,CJF,2,R,R-NAR061119009,5,5,1.1356769757310754,1.1356769757310754
NAR061119009,NAR,CJF_3,CJF,3,R,R-NAR061119009,5,1,0.41647218089533417,1.0033667703230316
NAR061119009,NAR,CJF_3,CJF,3,R,R-NAR061119009,5,2,0.6068143740947822,1.0033667703230316
NAR061119009,NAR,CJF_3,CJF,3,R,R-NAR061119009,5,3,0.7480983381352857,1.0033667703230316
NAR061119009,NAR,CJF_3,CJF,3,R,R-NAR061119009,5,4,0.8583940377981577,1.0033667703230316
NAR061119009,NAR,CJF_3,CJF,3,R,R-NAR061119009,5,5,1.0033667703230316,1.0033667703230316
NAR061119009,NAR,LEL_1,LEL,1,R,R-NAR061119009,3,1,0.6083345748858509,0.9847552147909981
NAR061119009,NAR,LEL_1,LEL,1,R,R-NAR061119009,3,2,0.756520253245721,0.9847552147909981
NAR061119009,NAR,LEL_1,LEL,1,R,R-NAR061119009,3,3,0.8673362736779829,0.9847552147909981
NAR061119009,NAR,LSR_1,LSR,1,R,R-NAR061119009,3,1,0.6840416944353437,1.0845845892038786
NAR061119009,NAR,LSR_1,LSR,1,R,R-NAR061119009,3,2,0.848602921349562,1.0845845892038786
NAR061119009,NAR,LSR_1,LSR,1,R,R-NAR061119009,3,3,0.9707484765184378,1.0845845892038786
NAR061119009,NAR,MJS_1,MJS,1,R,R-NAR061119009,3,1,0.7216663632074009,1.1344652886653983
NAR061119009,NAR,MJS_1,MJS,1,R,R-NAR061119009,3,2,0.894265963814441,1.1344652886653983
NAR061119009,NAR,MJS_1,MJS,1,R,R-NAR061119009,3,3,1.0163633332553736,1.1344652886653983
NAR061119010,NAR,CJF_1,CJF,1,R,R-NAR061119010,6,1,0.5497544610811769,1.1971748906192305
NAR061119010,NAR,CJF_1,CJF,1,R,R-NAR061119010,6,2,0.7386555876418625,1.1971748906192305
NAR061119010,NAR,CJF_1,CJF,1,R,R-NAR061119010,6,3,0.874005737905031,1.1971748906192305
NAR061119010,NAR,CJF_1,CJF,1,R,R-NAR061119010,6,4,0.9833914482120518,1.1971748906192305
NAR061119010,NAR,CJF_1,CJF,1,R,R-NAR061119010,6,5,1.081778832742032,1.1971748906192305
NAR061119010,NAR,CJF_1,CJF,1,R,R-NAR061119010,6,6,1.1779422143063645,1.1971748906192305
NAR061119010,NAR,CJF_2,CJF,2,R,R-NAR061119010,7,1,0.48826710769367254,1.1558413624265027
NAR061119010,NAR,CJF_2,CJF,2,R,R-NAR061119010,7,2,0.6848400553452425,1.1558413624265027
NAR061119010,NAR,CJF_2,CJF,2,R,R-NAR061119010,7,3,0.8247310404215364,1.1558413624265027
NAR061119010,NAR,CJF_2,CJF,2,R,R-NAR061119010,7,4,0.9405307772447932,1.1558413624265027
NAR061119010,NAR,CJF_2,CJF,2,R,R-NAR061119010,7,5,1.0424644998833188,1.1558413624265027
NAR061119010,NAR,CJF_2,CJF,2,R,R-NAR061119010,7,6,1.0998823809174587,1.1558413624265027
NAR061119010,NAR,CJF_2,CJF,2,R,R-NAR061119010,7,7,1.1558413624265027,1.1558413624265027
NAR061119010,NAR,CJF_3,CJF,3,R,R-NAR061119010,7,1,0.4761144334820847,1.159846244534263
NAR061119010,NAR,CJF_3,CJF,3,R,R-NAR061119010,7,2,0.7036346107969422,1.159846244534263
NAR061119010,NAR,CJF_3,CJF,3,R,R-NAR061119010,7,3,0.8281269520651569,1.159846244534263
NAR061119010,NAR,CJF_3,CJF,3,R,R-NAR061119010,7,4,0.962395224966727,1.159846244534263
NAR061119010,NAR,CJF_3,CJF,3,R,R-NAR061119010,7,5,1.0609353940386799,1.159846244534263
NAR061119010,NAR,CJF_3,CJF,3,R,R-NAR061119010,7,6,1.099668439148472,1.159846244534263
NAR061119010,NAR,CJF_3,CJF,3,R,R-NAR061119010,7,7,1.159846244534263,1.159846244534263
NAR061119011,NAR,CJF_1,CJF,1,R,R-NAR061119011,6,1,0.38464206000407897,1.2827441574765883
NAR061119011,NAR,CJF_1,CJF,1,R,R-NAR061119011,6,2,0.6766786710604995,1.2827441574765883
NAR061119011,NAR,CJF_1,CJF,1,R,R-NAR061119011,6,3,0.8850238996721277,1.2827441574765883
NAR061119011,NAR,CJF_1,CJF,1,R,R-NAR061119011,6,4,1.030589237103093,1.2827441574765883
NAR061119011,NAR,CJF_1,CJF,1,R,R-NAR061119011,6,5,1.1717088956296937,1.2827441574765883
NAR061119011,NAR,CJF_1,CJF,1,R,R-NAR061119011,6,6,1.2632562802323708,1.2827441574765883
NAR061119011,NAR,CJF_2,CJF,2,R,R-NAR061119011,6,1,0.3585281491153735,1.2375306735085931
NAR061119011,NAR,CJF_2,CJF,2,R,R-NAR061119011,6,2,0.6507527510417721,1.2375306735085931
NAR061119011,NAR,CJF_2,CJF,2,R,R-NAR061119011,6,3,0.840234621903894,1.2375306735085931
NAR061119011,NAR,CJF_2,CJF,2,R,R-NAR061119011,6,4,1.0001147452169181,1.2375306735085931
NAR061119011,NAR,CJF_2,CJF,2,R,R-NAR061119011,6,5,1.125133735853904,1.2375306735085931
NAR061119011,NAR,CJF_2,CJF,2,R,R-NAR061119011,6,6,1.2375306735085931,1.2375306735085931
NAR061119011,NAR,CJF_3,CJF,3,R,R-NAR061119011,6,1,0.3949228066913828,1.3159202224058393
NAR061119011,NAR,CJF_3,CJF,3,R,R-NAR061119011,6,2,0.7053614946049769,1.3159202224058393
NAR061119011,NAR,CJF_3,CJF,3,R,R-NAR061119011,6,3,0.897526005215976,1.3159202224058393
NAR061119011,NAR,CJF_3,CJF,3,R,R-NAR061119011,6,4,1.0699613721187444,1.3159202224058393
NAR061119011,NAR,CJF_3,CJF,3,R,R-NAR061119011,6,5,1.2122572348059357,1.3159202224058393
NAR061119011,NAR,CJF_3,CJF,3,R,R-NAR061119011,6,6,1.3159202224058393,1.3159202224058393
NAR061119012,NAR,CJF_1,CJF,1,R,R-NAR061119012,5,1,0.7634588795558601,1.277128461337339
NAR061119012,NAR,CJF_1,CJF,1,R,R-NAR061119012,5,2,0.9205352960996295,1.277128461337339
NAR061119012,NAR,CJF_1,CJF,1,R,R-NAR061119012,5,3,1.0401427835547281,1.277128461337339
NAR061119012,NAR,CJF_1,CJF,1,R,R-NAR061119012,5,4,1.155434717448091,1.277128461337339
NAR061119012,NAR,CJF_1,CJF,1,R,R-NAR061119012,5,5,1.2488628021458954,1.277128461337339
NAR061119012,NAR,CJF_2,CJF,2,R,R-NAR061119012,6,1,0.5327485922721623,1.2476545977734759
NAR061119012,NAR,CJF_2,CJF,2,R,R-NAR061119012,6,2,0.7275978959595442,1.2476545977734759
NAR061119012,NAR,CJF_2,CJF,2,R,R-NAR061119012,6,3,0.8881435997773954,1.2476545977734759
NAR061119012,NAR,CJF_2,CJF,2,R,R-NAR061119012,6,4,1.0138698252471874,1.2476545977734759
NAR061119012,NAR,CJF_2,CJF,2,R,R-NAR061119012,6,5,1.1245022460276384,1.2476545977734759
NAR061119012,NAR,CJF_2,CJF,2,R,R-NAR061119012,6,6,1.2476545977734759,1.2476545977734759
NAR061119012,NAR,CJF_3,CJF,3,R,R-NAR061119012,6,1,0.5653478500576468,1.2801475099514847
NAR061119012,NAR,CJF_3,CJF,3,R,R-NAR061119012,6,2,0.7760731577880677,1.2801475099514847
NAR061119012,NAR,CJF_3,CJF,3,R,R-NAR061119012,6,3,0.9293436949207845,1.2801475099514847
NAR061119012,NAR,CJF_3,CJF,3,R,R-NAR061119012,6,4,1.0458154301758824,1.2801475099514847
NAR061119012,NAR,CJF_3,CJF,3,R,R-NAR061119012,6,5,1.1577740989573109,1.2801475099514847
NAR061119012,NAR,CJF_3,CJF,3,R,R-NAR061119012,6,6,1.2801475099514847,1.2801475099514847
NAR061119013,NAR,CJF_1,CJF,1,R,R-NAR061119013,7,1,0.3954858733175337,1.2014891156493137
NAR061119013,NAR,CJF_1,CJF,1,R,R-NAR061119013,7,2,0.6237834802975695,1.2014891156493137
NAR061119013,NAR,CJF_1,CJF,1,R,R-NAR061119013,7,3,0.7494383626628593,1.2014891156493137
NAR061119013,NAR,CJF_1,CJF,1,R,R-NAR061119013,7,4,0.880241995233778,1.2014891156493137
NAR061119013,NAR,CJF_1,CJF,1,R,R-NAR061119013,7,5,0.9703239105245824,1.2014891156493137
NAR061119013,NAR,CJF_1,CJF,1,R,R-NAR061119013,7,6,1.0741752136033453,1.2014891156493137
NAR061119013,NAR,CJF_1,CJF,1,R,R-NAR061119013,7,7,1.1675573251072597,1.2014891156493137
NAR061119013,NAR,CJF_2,CJF,2,R,R-NAR061119013,7,1,0.4014458618037077,1.1709508840168596
NAR061119013,NAR,CJF_2,CJF,2,R,R-NAR061119013,7,2,0.5923180720327821,1.1709508840168596
NAR061119013,NAR,CJF_2,CJF,2,R,R-NAR061119013,7,3,0.7194249701217581,1.1709508840168596
NAR061119013,NAR,CJF_2,CJF,2,R,R-NAR061119013,7,4,0.8531626351394757,1.1709508840168596
NAR061119013,NAR,CJF_2,CJF,2,R,R-NAR061119013,7,5,0.9715201353436099,1.1709508840168596
NAR061119013,NAR,CJF_2,CJF,2,R,R-NAR061119013,7,6,1.0881407234729759,1.1709508840168596
NAR061119013,NAR,CJF_2,CJF,2,R,R-NAR061119013,7,7,1.1709508840168596,1.1709508840168596
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,7,1,0.40939279038171505,1.1267350693962885
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,7,2,0.5673216147203346,1.1267350693962885
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,7,3,0.6848606195986092,1.1267350693962885
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,7,4,0.8244151960166729,1.1267350693962885
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,7,5,0.9426914669171255,1.1267350693962885
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,7,6,1.0572146609820836,1.1267350693962885
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,7,7,1.1267350693962885,1.1267350693962885
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,1,0.3983976251188579,1.2065053580226819
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,2,0.6001007857736297,1.2065053580226819
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,3,0.7238202900921722,1.2065053580226819
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,4,0.8263414358164539,1.2065053580226819
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,5,0.9358038760347689,1.2065053580226819
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,6,1.046035340724919,1.2065053580226819
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,7,1.1224809481174796,1.2065053580226819
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,8,1.1937863428661264,1.2065053580226819
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,9,1,0.38154594539959613,1.1915192684082814
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,9,2,0.5949856473094957,1.1915192684082814
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,9,3,0.7314894058095975,1.1915192684082814
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,9,4,0.8347670573891927,1.1915192684082814
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,9,5,0.9275231553291927,1.1915192684082814
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,9,6,1.006044896599092,1.1915192684082814
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,9,7,1.0740072601585855,1.1915192684082814
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,9,8,1.1351230490381792,1.1915192684082814
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,9,9,1.1915192684082814,1.1915192684082814
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,1,0.39964152006556125,1.2134248481773253
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,2,0.6162577887776644,1.2134248481773253
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,3,0.7267690846937671,1.2134248481773253
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,4,0.8578415530991285,1.2134248481773253
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,5,0.9454056482420767,1.2134248481773253
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,6,1.0248935702538617,1.2134248481773253
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,7,1.093366936018805,1.2134248481773253
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,8,1.1618403017837489,1.2134248481773253
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,9,1.2134248481773253,1.2134248481773253
NAR061119015,NAR,CJF_1,CJF,1,R,R-NAR061119015,7,1,0.43723060133577163,1.2779609766406679
NAR061119015,NAR,CJF_1,CJF,1,R,R-NAR061119015,7,2,0.6415536523139256,1.2779609766406679
NAR061119015,NAR,CJF_1,CJF,1,R,R-NAR061119015,7,3,0.7895731091349001,1.2779609766406679
NAR061119015,NAR,CJF_1,CJF,1,R,R-NAR061119015,7,4,0.9469934990766168,1.2779609766406679
NAR061119015,NAR,CJF_1,CJF,1,R,R-NAR061119015,7,5,1.0380216480213438,1.2779609766406679
NAR061119015,NAR,CJF_1,CJF,1,R,R-NAR061119015,7,6,1.1452784992139649,1.2779609766406679
NAR061119015,NAR,CJF_1,CJF,1,R,R-NAR061119015,7,7,1.2489684589920937,1.2779609766406679
NAR061119015,NAR,CJF_2,CJF,2,R,R-NAR061119015,7,1,0.47585930220773465,1.307197737990218
NAR061119015,NAR,CJF_2,CJF,2,R,R-NAR061119015,7,2,0.6521267747250381,1.307197737990218
NAR061119015,NAR,CJF_2,CJF,2,R,R-NAR061119015,7,3,0.8342069560706,1.307197737990218
NAR061119015,NAR,CJF_2,CJF,2,R,R-NAR061119015,7,4,0.9847829433097182,1.307197737990218
NAR061119015,NAR,CJF_2,CJF,2,R,R-NAR061119015,7,5,1.0920532177504068,1.307197737990218
NAR061119015,NAR,CJF_2,CJF,2,R,R-NAR061119015,7,6,1.2136413291002597,1.307197737990218
NAR061119015,NAR,CJF_2,CJF,2,R,R-NAR061119015,7,7,1.307197737990218,1.307197737990218
NAR061119015,NAR,CJF_3,CJF,3,R,R-NAR061119015,7,1,0.43648210596201925,1.2582606766663715
NAR061119015,NAR,CJF_3,CJF,3,R,R-NAR061119015,7,2,0.6395302952652282,1.2582606766663715
NAR061119015,NAR,CJF_3,CJF,3,R,R-NAR061119015,7,3,0.7998695073226623,1.2582606766663715
NAR061119015,NAR,CJF_3,CJF,3,R,R-NAR061119015,7,4,0.9259103174137494,1.2582606766663715
NAR061119015,NAR,CJF_3,CJF,3,R,R-NAR061119015,7,5,1.0481045415885768,1.2582606766663715
NAR061119015,NAR,CJF_3,CJF,3,R,R-NAR061119015,7,6,1.1596698914487698,1.2582606766663715
NAR061119015,NAR,CJF_3,CJF,3,R,R-NAR061119015,7,7,1.2582606766663715,1.2582606766663715
NAR061119016,NAR,CJF_1,CJF,1,R,R-NAR061119016,3,1,0.4624206420905994,0.7774041161117792
NAR061119016,NAR,CJF_1,CJF,1,R,R-NAR061119016,3,2,0.6599591857066562,0.7774041161117792
NAR061119016,NAR,CJF_1,CJF,1,R,R-NAR061119016,3,3,0.7563709962904035,0.7774041161117792
NAR061119016,NAR,CJF_2,CJF,2,R,R-NAR061119016,3,1,0.4319969350306724,0.7744988544534263
NAR061119016,NAR,CJF_2,CJF,2,R,R-NAR061119016,3,2,0.6294601394848887,0.7744988544534263
NAR061119016,NAR,CJF_2,CJF,2,R,R-NAR061119016,3,3,0.7744988544534263,0.7744988544534263
NAR061119016,NAR,CJF_3,CJF,3,R,R-NAR061119016,3,1,0.47566279337631356,0.7838928340544133
NAR061119016,NAR,CJF_3,CJF,3,R,R-NAR061119016,3,2,0.6664563743711543,0.7838928340544133
NAR061119016,NAR,CJF_3,CJF,3,R,R-NAR061119016,3,3,0.7838928340544133,0.7838928340544133
NAR061119017,NAR,CJF_1,CJF,1,R,R-NAR061119017,3,1,0.4884717083297934,0.8151839149755241
NAR061119017,NAR,CJF_1,CJF,1,R,R-NAR061119017,3,2,0.6705987369145304,0.8151839149755241
NAR061119017,NAR,CJF_1,CJF,1,R,R-NAR061119017,3,3,0.7868110629371403,0.8151839149755241
NAR061119017,NAR,CJF_2,CJF,2,R,R-NAR061119017,3,1,0.43355572582595264,0.7612306518562099
NAR061119017,NAR,CJF_2,CJF,2,R,R-NAR061119017,3,2,0.6129779642522506,0.7612306518562099
NAR061119017,NAR,CJF_2,CJF,2,R,R-NAR061119017,3,3,0.7612306518562099,0.7612306518562099
NAR061119017,NAR,CJF_3,CJF,3,R,R-NAR061119017,3,1,0.4362097089087793,0.7638466801555596
NAR061119017,NAR,CJF_3,CJF,3,R,R-NAR061119017,3,2,0.6299241785307851,0.7638466801555596
NAR061119017,NAR,CJF_3,CJF,3,R,R-NAR061119017,3,3,0.7638466801555596,0.7638466801555596
NAR061119018,NAR,CJF_1,CJF,1,R,R-NAR061119018,3,1,0.5630238779859049,0.9608820521131042
NAR061119018,NAR,CJF_1,CJF,1,R,R-NAR061119018,3,2,0.8022975750254214,0.9608820521131042
NAR061119018,NAR,CJF_1,CJF,1,R,R-NAR061119018,3,3,0.926841995555895,0.9608820521131042
NAR061119018,NAR,CJF_2,CJF,2,R,R-NAR061119018,3,1,0.5935267830886414,1.0071776225391844
NAR061119018,NAR,CJF_2,CJF,2,R,R-NAR061119018,3,2,0.8486238871201859,1.0071776225391844
NAR061119018,NAR,CJF_2,CJF,2,R,R-NAR061119018,3,3,1.0071776225391844,1.0071776225391844
NAR061119018,NAR,CJF_3,CJF,3,R,R-NAR061119018,3,1,0.5837885969182465,0.9643779657286271
NAR061119018,NAR,CJF_3,CJF,3,R,R-NAR061119018,3,2,0.8370390434050139,0.9643779657286271
NAR061119018,NAR,CJF_3,CJF,3,R,R-NAR061119018,3,3,0.9643779657286271,0.9643779657286271
NAR061119019,NAR,CJF_1,CJF,1,R,R-NAR061119019,3,1,0.5281430553862234,0.8479520342320301
NAR061119019,NAR,CJF_1,CJF,1,R,R-NAR061119019,3,2,0.6979811935069027,0.8479520342320301
NAR061119019,NAR,CJF_1,CJF,1,R,R-NAR061119019,3,3,0.8257396308623763,0.8479520342320301
NAR061119019,NAR,CJF_2,CJF,2,R,R-NAR061119019,3,1,0.44221170715843405,0.8079284205456817
NAR061119019,NAR,CJF_2,CJF,2,R,R-NAR061119019,3,2,0.6263444281113998,0.8079284205456817
NAR061119019,NAR,CJF_2,CJF,2,R,R-NAR061119019,3,3,0.8079284205456817,0.8079284205456817
NAR061119019,NAR,CJF_3,CJF,3,R,R-NAR061119019,3,1,0.39204937974270565,0.7221557103286883
NAR061119019,NAR,CJF_3,CJF,3,R,R-NAR061119019,3,2,0.5721824425830824,0.7221557103286883
NAR061119019,NAR,CJF_3,CJF,3,R,R-NAR061119019,3,3,0.7221557103286883,0.7221557103286883
NAR061119020,NAR,CJF_1,CJF,1,R,R-NAR061119020,3,1,0.4784136150657367,0.7852769165106379
NAR061119020,NAR,CJF_1,CJF,1,R,R-NAR061119020,3,2,0.6523244784679442,0.7852769165106379
NAR061119020,NAR,CJF_1,CJF,1,R,R-NAR061119020,3,3,0.7742884320157499,0.7852769165106379
NAR061119020,NAR,CJF_2,CJF,2,R,R-NAR061119020,3,1,0.44343378500398023,0.7478232455109732
NAR061119020,NAR,CJF_2,CJF,2,R,R-NAR061119020,3,2,0.6375831411989002,0.7478232455109732
NAR061119020,NAR,CJF_2,CJF,2,R,R-NAR061119020,3,3,0.7478232455109732,0.7478232455109732
NAR061119020,NAR,CJF_3,CJF,3,R,R-NAR061119020,3,1,0.4492721400575536,0.742117901203443
NAR061119020,NAR,CJF_3,CJF,3,R,R-NAR061119020,3,2,0.6183777758819533,0.742117901203443
NAR061119020,NAR,CJF_3,CJF,3,R,R-NAR061119020,3,3,0.742117901203443,0.742117901203443
NAR061119021,NAR,CJF_1,CJF,1,R,R-NAR061119021,3,1,0.4083662039515223,0.7741187751997
NAR061119021,NAR,CJF_1,CJF,1,R,R-NAR061119021,3,2,0.6155931368346657,0.7741187751997
NAR061119021,NAR,CJF_1,CJF,1,R,R-NAR061119021,3,3,0.7502151000264841,0.7741187751997
NAR061119021,NAR,CJF_2,CJF,2,R,R-NAR061119021,3,1,0.32841500824178327,0.671490585890666
NAR061119021,NAR,CJF_2,CJF,2,R,R-NAR061119021,3,2,0.5250421123766701,0.671490585890666
NAR061119021,NAR,CJF_2,CJF,2,R,R-NAR061119021,3,3,0.671490585890666,0.671490585890666
NAR061119021,NAR,CJF_3,CJF,3,R,R-NAR061119021,3,1,0.3007526361265473,0.6507540198015666
NAR061119021,NAR,CJF_3,CJF,3,R,R-NAR061119021,3,2,0.4849325189361158,0.6507540198015666
