fishid,waterbody,reading,reader,rep,light_type,id,agecap,radcap,rad1,rad2,rad3,rad4,rad5,rad6,rad7,rad8,rad9,rad10,rad11,rad12,rad13,rad14,rad15,rad16,rad17,rad18,rad19,rad20,rad21,rad22,rad23,rad24,rad25
JUM101118A012,JUM,MJS_1,MJS,1,T,T-JUM101118A012,2,0.8887955814878093,0.5005871955441719,0.7308536709100444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A013,JUM,JRS_1,JRS,1,T,T-JUM101118A013,2,0.7309942466863124,0.40548258251046776,0.5874692542985523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A013,JUM,LEL_1,LEL,1,T,T-JUM101118A013,2,0.7070454461852673,0.37195658345712973,0.568230731608754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A013,JUM,LSR_1,LSR,1,T,T-JUM101118A013,2,0.7917606539601431,0.4812251405297857,0.6488540212453976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A013,JUM,MJS_1,MJS,1,T,T-JUM101118A013,2,0.8088198426086696,0.47016714805421983,0.6564633914178307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A014,JUM,JRS_1,JRS,1,T,T-JUM101118A014,5,1.0574562330367312,0.4552760292317766,0.6426350828538823,0.7859978588257717,0.8896094279693116,0.9708710221774548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A014,JUM,LEL_1,LEL,1,T,T-JUM101118A014,5,1.0491558181857672,0.5083180598075717,0.6568512656666134,0.7696128030979694,0.8796610428501239,0.9732632303277147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A014,JUM,LSR_1,LSR,1,T,T-JUM101118A014,5,1.1144509274523455,0.5125557933850441,0.6922664236805016,0.8393375739994313,0.9457061195599754,1.0409798491010647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A014,JUM,MJS_1,MJS,1,T,T-JUM101118A014,5,1.0870530406565333,0.4538232338847038,0.6584173603829949,0.7998236164836454,0.9098549237552015,0.995583919038762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A015,JUM,JRS_1,JRS,1,T,T-JUM101118A015,2,0.8766526601969057,0.5487188057172886,0.7208994947487412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A015,JUM,LEL_1,LEL,1,T,T-JUM101118A015,3,0.9842500184037202,0.4909883120777163,0.6041803348363634,0.7751209890869978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A015,JUM,LSR_1,LSR,1,T,T-JUM101118A015,2,0.6526194974905369,0.4502134552137386,0.541310909906944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A015,JUM,MJS_1,MJS,1,T,T-JUM101118A015,2,0.78825781916704,0.4465939828667501,0.6377400954151652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A016,JUM,LEL_1,LEL,1,T,T-JUM101118A016,0,0.4533160870393911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A016,JUM,LSR_1,LSR,1,T,T-JUM101118A016,1,0.4150183204374166,0.28324176063400597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A016,JUM,MJS_1,MJS,1,T,T-JUM101118A016,0,0.4548231492188562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A017,JUM,JRS_1,JRS,1,T,T-JUM101118A017,2,0.5968624191423154,0.3058126297096288,0.45266807077030596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A017,JUM,LEL_1,LEL,1,T,T-JUM101118A017,0,0.5436317829022711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A017,JUM,LSR_1,LSR,1,T,T-JUM101118A017,2,0.7202582644979846,0.41332673091208194,0.5719527372845739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A017,JUM,MJS_1,MJS,1,T,T-JUM101118A017,2,0.7812826129939814,0.46685395137499053,0.6341716077805454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A018,JUM,JRS_1,JRS,1,T,T-JUM101118A018,11,2.0483700699588736,0.5731712105802333,0.7946370116929613,0.9833241025249577,1.1250126069077357,1.2760473618098145,1.4071377925294053,1.5228901908629806,1.6428234698106206,1.7603867693968465,1.8455967698847473,1.9501920164463715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A018,JUM,LEL_1,LEL,1,T,T-JUM101118A018,11,1.9656040197257365,0.10497001716963307,0.20671450965219762,0.334119524557201,0.42320730120876304,0.5487751544684342,0.677915623175609,0.7901325790834092,0.9376866314748552,1.0358585085099166,1.1437069596061848,1.2880354873105617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A018,JUM,LSR_1,LSR,1,T,T-JUM101118A018,11,2.0645385471969337,0.5781885603916217,0.8028762862294669,0.986390897574792,1.1322612021696332,1.2881310871593101,1.4104745304730681,1.5245822436376968,1.6645708329122675,1.7627983576124158,1.8569080172379984,1.9851331758720274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A018,JUM,MJS_1,MJS,1,T,T-JUM101118A018,11,2.0487556668111724,0.5371705839178097,0.7701725635023982,0.9423876650043431,1.0903545848212237,1.2330206820584553,1.3703859567160366,1.4963606260610378,1.6185014438862941,1.738386330498366,1.827144292539163,1.9470291791512355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A019,JUM,JRS_1,JRS,1,T,T-JUM101118A019,5,1.2293661735503028,0.4976750933996323,0.6994431364997237,0.8715874726161859,1.006118914263507,1.1136897114223687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A019,JUM,LEL_1,LEL,1,T,T-JUM101118A019,5,1.1785997479008512,0.498722643349528,0.6418873691842784,0.8556427013607175,0.9700541873370754,1.077272388549398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A019,JUM,LSR_1,LSR,1,T,T-JUM101118A019,5,1.3187279325825274,0.5680088256400517,0.7993441846245367,0.9742586051409345,1.1059074615664728,1.1815248348851657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A019,JUM,MJS_1,MJS,1,T,T-JUM101118A019,5,1.3222997791960647,0.5679943640386865,0.77379651629505,0.9424614679744048,1.0940902969467663,1.1847908440754331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A020,JUM,JRS_1,JRS,1,T,T-JUM101118A020,5,1.1517747410715267,0.47300061835504903,0.6760990290528999,0.8204050099331998,0.9486783180663813,1.0368649751000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A020,JUM,LEL_1,LEL,1,T,T-JUM101118A020,5,1.1109351217352275,0.42011035606824665,0.6125276642803048,0.7426436435440171,0.8976385864867217,1.0168104239907196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A020,JUM,LSR_1,LSR,1,T,T-JUM101118A020,5,1.2721573499245595,0.5609419236188672,0.7809821944419796,0.9242197775304897,1.079939223534567,1.1558962830552197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A020,JUM,MJS_1,MJS,1,T,T-JUM101118A020,5,1.2304242530686027,0.5303872350308256,0.7478254826587296,0.886488303966708,1.0084158118195934,1.1046661873758332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A021,JUM,JRS_1,JRS,1,T,T-JUM101118A021,1,0.5936144750769534,0.39629207037265624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A021,JUM,LEL_1,LEL,1,T,T-JUM101118A021,1,0.6389435101194376,0.4888736138756017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A021,JUM,LSR_1,LSR,1,T,T-JUM101118A021,2,0.8025195270944551,0.604516924910922,0.7755216893133783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A021,JUM,MJS_1,MJS,1,T,T-JUM101118A021,1,0.6932867704557308,0.5232887280335066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A022,JUM,JRS_1,JRS,1,T,T-JUM101118A022,1,0.5720278222829515,0.4185405925348378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A022,JUM,LEL_1,LEL,1,T,T-JUM101118A022,1,0.5924878357462896,0.42139495976550734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A022,JUM,LSR_1,LSR,1,T,T-JUM101118A022,2,0.6038975502291591,0.432482681027141,0.5630625831677193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A022,JUM,MJS_1,MJS,1,T,T-JUM101118A022,1,0.6523259955168877,0.46701882052072247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A023,JUM,JRS_1,JRS,1,T,T-JUM101118A023,1,0.7413317758925915,0.5343670454996063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A023,JUM,LEL_1,LEL,1,T,T-JUM101118A023,1,0.6659082617099307,0.5041433108277439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A023,JUM,LSR_1,LSR,1,T,T-JUM101118A023,1,0.7213045552793996,0.5117328358107678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A023,JUM,MJS_1,MJS,1,T,T-JUM101118A023,1,0.7589822786464253,0.5325062916551344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A001,JUM,JRS_1,JRS,1,T,T-JUM111518A001,10,1.5998142573535032,0.5999859827561342,0.7483960235516827,0.8785426046844776,0.9762057225721851,1.1013221204130517,1.1914399633628676,1.2708396215878213,1.3530832805292416,1.4331407568952013,1.512540415120155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A001,JUM,LEL_1,LEL,1,T,T-JUM111518A001,9,1.4425465276406806,0.6155406873005944,0.6965027362546053,0.8148069735899025,0.9612042522138922,1.0510372153842384,1.143463420579481,1.2229451708938053,1.2950363056314815,1.3619518339411456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A001,JUM,LSR_1,LSR,1,T,T-JUM111518A001,10,1.698581593054183,0.6699294400962321,0.8439741228834797,0.9621102131214817,1.0642962824286484,1.1793564393882199,1.2782995368343075,1.3588848344017288,1.4389690162212014,1.5272787663800655,1.6183303726520606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A001,JUM,MJS_1,MJS,1,T,T-JUM111518A001,10,1.793931204974644,0.6698034909583841,0.8247135331690815,0.9722235339864316,1.0843573471491643,1.206897063886112,1.3294367806230598,1.4270062132796058,1.501917065520812,1.6004098848108117,1.697285158951552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A002,JUM,JRS_1,JRS,1,T,T-JUM111518A002,11,1.6398090058511101,0.456194516904722,0.6547522344005179,0.7927308889201796,0.9214135989735799,1.0433537891447855,1.1511625649837245,1.2415365113748305,1.3308890879323103,1.4255878192726084,1.494066461615626,1.5684019436582761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A002,JUM,LEL_1,LEL,1,T,T-JUM111518A002,11,1.5017622060915086,0.4608098660353253,0.5497045080687917,0.6665401178713299,0.7937315404834486,0.9371145801048905,1.0308193084655377,1.132527890311446,1.2331718831046605,1.3040746789208948,1.388856003602264,1.4447768103205398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A002,JUM,LSR_1,LSR,1,T,T-JUM111518A002,10,1.6109297680201908,0.6717564405053896,0.8283226103940744,0.9734412761059943,1.0721807406903083,1.1619113298114163,1.2500161664568181,1.3335420014315138,1.4020033346747973,1.4901081713201987,1.553177626654923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A002,JUM,MJS_1,MJS,1,T,T-JUM111518A002,11,1.8031761802292836,0.5056324861631697,0.7030190794896203,0.8728832550829038,1.0095837974518562,1.1192176952360817,1.2344928085114728,1.3243824520766208,1.4173205899615708,1.5293193223429393,1.6140235235653613,1.707417434598751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A003,JUM,LEL_1,LEL,1,T,T-JUM111518A003,9,1.5150469892243827,0.4895211045346149,0.6816666915664626,0.8080218040292302,0.9298729162082793,1.0578797446805517,1.1415959908355484,1.2567362173634984,1.3749091872635808,1.4464944599300478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A003,JUM,LSR_1,LSR,1,T,T-JUM111518A003,9,1.652020371436412,0.5510484475827506,0.7699491153448672,0.9077581010452151,1.0679727653730338,1.15740798466428,1.2368122097582896,1.3703088054299188,1.4858058601121151,1.5816159168371187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A003,JUM,MJS_1,MJS,1,T,T-JUM111518A003,8,1.9804166852343317,0.7077677161305536,0.9800937422744863,1.1695651655299435,1.3484375384059613,1.4402665498131315,1.6001917803636039,1.7222227262629846,1.833654621782926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A004,JUM,JRS_1,JRS,1,T,T-JUM111518A004,5,1.1050042722275417,0.39136761553895055,0.5826029302475249,0.7425626443661335,0.8729803216790223,0.991649934429794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A004,JUM,LEL_1,LEL,1,T,T-JUM111518A004,5,1.1735362558373583,0.461214326062759,0.6662184623947148,0.8226914591482593,0.9631372773713074,1.0737316087384283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A004,JUM,LSR_1,LSR,1,T,T-JUM111518A004,5,1.185748347405248,0.5041739268128008,0.6609218590652335,0.8199317999880331,0.9477822195042251,1.0473909680096622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A004,JUM,MJS_1,MJS,1,T,T-JUM111518A004,5,1.2872076363369858,0.5472801352725671,0.7647396486082896,0.9165374411510734,1.0288985497521956,1.1738385157544289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A005,JUM,JRS_1,JRS,1,T,T-JUM111518A005,4,1.0442894558434934,0.4295625038724075,0.6357250342258817,0.7961499786821432,0.9265858989322893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A005,JUM,LEL_1,LEL,1,T,T-JUM111518A005,4,0.9428426416170266,0.3781023118431698,0.4713603560946429,0.6064404422628252,0.770686529027294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A005,JUM,LSR_1,LSR,1,T,T-JUM111518A005,4,1.1811038532854579,0.49993653679638284,0.6780988588434846,0.8501242655994051,1.0121469041751279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A005,JUM,MJS_1,MJS,1,T,T-JUM111518A005,4,1.1514433548144545,0.4946438695407492,0.6978234231895964,0.8470699354396742,0.9976430071917043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A006,JUM,JRS_1,JRS,1,T,T-JUM111518A006,2,1.0741728427703967,0.7814544687436444,0.9252396056434774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A006,JUM,LEL_1,LEL,1,T,T-JUM111518A006,2,1.0687196935412155,0.7412369152882811,0.9310805265216705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A006,JUM,LSR_1,LSR,1,T,T-JUM111518A006,2,1.4327046348527133,1.103567389861175,1.2819044475407495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A006,JUM,MJS_1,MJS,1,T,T-JUM111518A006,2,1.386142058561873,1.0899438246202515,1.2458985080508962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A007,JUM,JRS_1,JRS,1,T,T-JUM111518A007,4,1.2315626563567128,0.5779930413888549,0.795106668573863,0.9669444676015361,1.1056267366405412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A007,JUM,LEL_1,LEL,1,T,T-JUM111518A007,4,0.9769613486323866,0.4496777732956046,0.5736558711179145,0.7229544642355005,0.8594065196577458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A007,JUM,LSR_1,LSR,1,T,T-JUM111518A007,4,1.3084672155680097,0.6520918365152659,0.8991240240402333,1.0650281719556327,1.1894150893044264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A007,JUM,MJS_1,MJS,1,T,T-JUM111518A007,4,1.3091109841462243,0.6274494290587049,0.8670851761936444,1.0458831835112359,1.1826674967902218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A008,JUM,JRS_1,JRS,1,T,T-JUM111518A008,5,1.3444647841734876,0.5110409738661192,0.7423823223805229,0.9453653695785311,1.0949151380737145,1.233123288784591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A008,JUM,LEL_1,LEL,1,T,T-JUM111518A008,5,1.2308318659700104,0.5624849327422854,0.6833038673750896,0.8449304851031473,1.0081876338413858,1.146396090958214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A008,JUM,LSR_1,LSR,1,T,T-JUM111518A008,5,1.465248667733669,0.6403884780109852,0.8778222107936111,1.0911309109248202,1.248152767069084,1.363082432927021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A008,JUM,MJS_1,MJS,1,T,T-JUM111518A008,5,1.4589112595096774,0.6084969207585051,0.8351772833712188,1.041322617824068,1.199881318050458,1.3339207432566207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A009,JUM,JRS_1,JRS,1,T,T-JUM111518A009,1,0.6554223595049703,0.46095678142748764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A009,JUM,LEL_1,LEL,1,T,T-JUM111518A009,1,0.8099690637986449,0.6414840646428815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A009,JUM,LSR_1,LSR,1,T,T-JUM111518A009,1,0.6946098568431015,0.4945843457736415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A009,JUM,MJS_1,MJS,1,T,T-JUM111518A009,1,0.6540829792500461,0.4558794223987483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A010,JUM,JRS_1,JRS,1,T,T-JUM111518A010,1,0.5240454920239435,0.3407642655436394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A010,JUM,LEL_1,LEL,1,T,T-JUM111518A010,1,0.5861687840418389,0.3896780201952624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A010,JUM,LSR_1,LSR,1,T,T-JUM111518A010,3,0.6491137227950942,0.4521922363128327,0.5136193933696438,0.5691697726461227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A010,JUM,MJS_1,MJS,1,T,T-JUM111518A010,1,0.7026902933815019,0.5184027623993331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A011,JUM,JRS_1,JRS,1,T,T-JUM111518A011,1,0.7371043751105965,0.5454869720752153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A011,JUM,LEL_1,LEL,1,T,T-JUM111518A011,1,0.8589256067089667,0.6678356576849616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A011,JUM,LSR_1,LSR,1,T,T-JUM111518A011,2,0.7894941578923224,0.5010829940666564,0.584686751274123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A011,JUM,MJS_1,MJS,1,T,T-JUM111518A011,1,0.787602090790957,0.5913341985545959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A012,JUM,JRS_1,JRS,1,T,T-JUM111518A012,4,1.246406681983672,0.6104025917085973,0.8257092594020936,0.982825682177568,1.1053817032457343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A012,JUM,LEL_1,LEL,1,T,T-JUM111518A012,4,1.2270627689021805,0.6580706477653591,0.8341860037663775,0.9865151120411786,1.1213935553015695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A012,JUM,LSR_1,LSR,1,T,T-JUM111518A012,4,1.3044561234460639,0.6371217384099905,0.8712866420030514,1.0185229088279693,1.1656415124574977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A012,JUM,MJS_1,MJS,1,T,T-JUM111518A012,4,1.2518476276606458,0.5984864571489932,0.8345650851070974,0.9853210223194641,1.121594945691804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A013,JUM,JRS_1,JRS,1,T,T-JUM111518A013,1,0.6916807617138963,0.507124878923168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A013,JUM,LEL_1,LEL,1,T,T-JUM111518A013,1,0.6786900570521421,0.46386516102386477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A013,JUM,LSR_1,LSR,1,T,T-JUM111518A013,2,0.7658592916715667,0.5620951265249803,0.7341759773901484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A013,JUM,MJS_1,MJS,1,T,T-JUM111518A013,1,0.7133629382975241,0.5424338861992872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A014,JUM,LEL_1,LEL,1,T,T-JUM111518A014,0,0.6841935781051801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
