fishid,id,light_type,reading,rep,agecap,radcap,rad1,rad2,rad3,rad4,rad5,rad6,rad7,rad8,rad9,rad10,rad11,rad12,rad13,rad14,rad15,rad16,rad17,rad18,rad19,rad20,rad21,waterbody
NAR061419019,R-NAR061419019,R,CJF_1,1,14,1.610846213864216,0.41017620745007577,0.661516982361986,0.7688135422239404,0.848227030708883,0.9208853426376029,1.0029775114332073,1.0715508715480873,1.1440668652128336,1.215737404862017,1.2851562189924597,1.3672483877880643,1.4483527843041324,1.5367816304323176,1.610846213864216,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419019,R-NAR061419019,R,CJF_2,2,15,1.5721801526075465,0.3535578289173907,0.5193060401335782,0.6218709029311894,0.7321132817499714,0.8032787918323026,0.8729247981794862,0.937243007345195,1.012662382990385,1.0992438542435732,1.1751697311338125,1.2375228644478409,1.320680685242718,1.397619564623056,1.477860236204671,1.5721801526075465,NA,NA,NA,NA,NA,NA,NAR
NAR061419019,R-NAR061419019,R,CJF_3,3,15,1.6042859443225912,0.3858176131689356,0.5211791404743418,0.6266937924244365,0.7459117976653742,0.8394063742338141,0.9015515660242367,0.9627590984637387,1.040482962246843,1.126284223215269,1.1848595460884903,1.2548900942715808,1.3361838269718855,1.4229227472912316,1.5154796645087514,1.6042859443225912,NA,NA,NA,NA,NA,NA,NAR
NAR061419019,R-NAR061419019,R,JRS_1,1,14,1.6328431595599975,0.4307503485384718,0.5778358334052668,0.6966195910844177,0.7955712656049809,0.8723305990364766,0.9551993185665488,1.0150193639399343,1.0885621063733317,1.1758275458667413,1.255803470296335,1.3156235156697205,1.399672364165032,1.4805046216622455,1.558120288161361,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419019,R-NAR061419019,R,LEL_1,1,14,1.5981788084769526,0.3903181767944354,0.5250184345271908,0.6328539525513227,0.7621974570378228,0.8197491447456643,0.8965211555809425,0.9574375189123915,1.057547646877985,1.1204560878320808,1.1760966713946255,1.2625051764337383,1.361080759443671,1.4390634213252074,1.516211991350121,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419019,R-NAR061419019,R,LSR_1,1,13,1.3340687249490026,0.4578425362341814,0.5426358188479077,0.6115046172965941,0.6755548806158215,0.7498004902527694,0.8334772207488953,0.8880963632089401,0.9473280913987062,1.0167551659061929,1.0702577562486362,1.1624550048860856,1.239286045417293,1.270018461629777,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419019,R-NAR061419019,R,MJS_1,1,15,1.5795358010362237,0.4325421749767672,0.5691336487874019,0.6736120306649167,0.7557509439185228,0.8432367412447975,0.9375132148921468,0.9987564517702497,1.0667903649694273,1.1513567903017818,1.217455051337382,1.2680045200701477,1.3394496651784167,1.4152579745290115,1.484767467473703,1.5479463565153833,NA,NA,NA,NA,NA,NA,NAR
NAR061419020,R-NAR061419020,R,CJF_1,1,13,1.5768618484284584,0.5655861472614843,0.7084998619768984,0.8178036992333643,0.9216266076590048,1.0013389886891129,1.077032948486632,1.1546267782968331,1.2064288919060422,1.266049166773205,1.3580354927083027,1.4415476137637757,1.5115419635232459,1.5768618484284584,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419020,R-NAR061419020,R,CJF_2,2,13,1.6121270721316943,0.575851343790669,0.7266307745707051,0.843120204199193,0.9596096338276825,1.0439064760991996,1.1222146399550414,1.187055159121061,1.2469419432778048,1.3092297041971739,1.3691164883539177,1.4631414921781831,1.541753219002076,1.6121270721316943,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419020,R-NAR061419020,R,CJF_3,3,13,1.5763756613227045,0.5630267501225875,0.7071828044080217,0.8365532100981116,0.9319151925262562,1.0013008154955205,1.0787185022678492,1.1504956848911143,1.202192708006719,1.2742255864321415,1.3476272413029375,1.409236496271294,1.5128862383046604,1.5763756613227045,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419020,R-NAR061419020,R,JRS_1,1,13,1.6062498669566345,0.5635429430542014,0.7351895564794385,0.8331636388866793,0.944732841495192,1.0373537083084459,1.0953907549770883,1.1645583952663126,1.2123131731795878,1.2732389088615277,1.3337404821108594,1.4131903911554498,1.468338748810794,1.5243354313313546,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419020,R-NAR061419020,R,LEL_1,1,11,1.5720547831629956,0.5858929415398182,0.7628788773442163,0.8511371884262392,0.9304667754840615,1.0168812180868156,1.0960321098764243,1.16177322258866,1.2512607793235289,1.3177618240482567,1.4029470209981658,1.4865789678409465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419020,R-NAR061419020,R,LSR_1,1,11,1.60183197593329,0.5562861152629716,0.7110216582664528,0.8180815559731752,0.9171955127971041,1.0046008625078295,1.080180820120509,1.151998111502779,1.2539632642457261,1.3635705344343356,1.429989257415699,1.5135151559111724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419020,R-NAR061419020,R,MJS_1,1,12,1.6434237207489442,0.6222056889036425,0.7744612039867559,0.8636103242301956,0.9804780568085272,1.0752187820026913,1.1373675271674362,1.2211644548788827,1.2835526124623597,1.3373139502010163,1.4132022953238412,1.4888512280279333,1.5652183979882224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419021,R-NAR061419021,R,CJF_1,1,10,1.2670792118229606,0.3570718927803747,0.5822315283860772,0.7038276312717288,0.7915341416968601,0.8689850964817927,0.9487327964350522,1.0285410950371348,1.1098805570847687,1.1865053314981024,1.2670792118229606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419021,R-NAR061419021,R,CJF_2,2,10,1.212277300608966,0.32659147832311514,0.5281865772883886,0.6466676602165831,0.7491319591583111,0.8248004838514504,0.9032396068134791,0.9905095202538922,1.050161260960565,1.1334269784043616,1.212277300608966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419021,R-NAR061419021,R,CJF_3,3,10,1.251976444696031,0.36901362937249527,0.5529010515342754,0.6808382454190738,0.7709322124647262,0.8527957243113624,0.9256141689772452,1.0140620449830944,1.0905799777194523,1.171759023889198,1.251976444696031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419021,R-NAR061419021,R,JRS_1,1,9,1.1911166757358818,0.30515683668096916,0.5144630579934154,0.6281549253071963,0.7228587711737039,0.8006318732271107,0.8816090224167066,0.9657902187424915,1.045856859799931,1.1279807784915432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419021,R-NAR061419021,R,LEL_1,1,9,1.2342390978893816,0.32997132920289984,0.5497097998816762,0.6572017751977636,0.7398302807266391,0.8388227762333096,0.923280365143878,0.9882694576838781,1.0555435335187424,1.1462156189438628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419021,R-NAR061419021,R,LSR_1,1,9,1.2717279698259885,0.39023167741244774,0.5962873883416461,0.7153389390034248,0.8062042306436585,0.8841990843745106,0.9782819854920893,1.050099029026438,1.1278364739991027,1.2028711270107975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419021,R-NAR061419021,R,MJS_1,1,9,1.2978925528868788,0.3710240743061409,0.60771938360058,0.7202788633365633,0.8143089988447545,0.8972239226535483,0.9809074100008026,1.0451392768741117,1.1260439612965163,1.2172952938798578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419022,R-NAR061419022,R,CJF_1,1,9,1.2616221772461154,0.43657548510559707,0.6186145052813337,0.730504521242828,0.8298191418830859,0.9141343579994203,1.0063280883572296,1.0960978095123524,1.1797309703324665,1.2616221772461154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419022,R-NAR061419022,R,CJF_2,2,9,1.2135892970443427,0.3782928884894211,0.5603531998848998,0.6739504938608852,0.7668333911354278,0.8586267170676931,0.9584869468222169,1.0337096959831902,1.134224295602989,1.2135892970443427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419022,R-NAR061419022,R,CJF_3,3,9,1.2583196417507738,0.4297529093040147,0.6132568827788815,0.7379974741063197,0.8391998681523013,0.9135382871674815,1.0237109280443335,1.1003680383916936,1.1776809511965611,1.2583196417507738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419022,R-NAR061419022,R,JRS_1,1,8,1.2523326214718105,0.434255009763448,0.6203719591726318,0.7349715087403028,0.8327781278931112,0.9137382000571126,1.0220605069344388,1.091431875971893,1.172445564709838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419022,R-NAR061419022,R,LEL_1,1,8,1.285545922844515,0.47446298051775315,0.6304867780497441,0.7434573739336592,0.84855850734727,0.9488659498195455,1.052339180644731,1.1279842395480393,1.2107448208433997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419022,R-NAR061419022,R,LSR_1,1,8,1.342989169540195,0.508542369914917,0.6783816606147719,0.7901009976097,0.886520059435141,0.98067883605312,1.085037796117424,1.1537250141323367,1.2488303929222162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419022,R-NAR061419022,R,MJS_1,1,7,1.1992054824914555,0.609047878827035,0.7298719758392886,0.8128241671383994,0.8881112016251212,0.9712461037000577,1.0488141242938371,1.1159792250286062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419023,R-NAR061419023,R,CJF_1,1,5,1.176294715839431,0.5546980895984723,0.8555396371027675,0.9654404729088977,1.0846924721705378,1.176294715839431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419023,R-NAR061419023,R,CJF_2,2,5,1.132363362731803,0.5535197306108022,0.8123484190459662,0.9323966158058835,1.030406566451141,1.132363362731803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419023,R-NAR061419023,R,CJF_3,3,5,1.1868021514059002,0.5925903965070308,0.8462730384188384,0.9733725061269047,1.0901949594871525,1.1868021514059002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419023,R-NAR061419023,R,JRS_1,1,4,1.1592648291947383,0.5581220023744928,0.8449828264853468,0.9725944762205914,1.0651116982657012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419023,R-NAR061419023,R,LEL_1,1,5,1.1239453607376928,0.5343828444863331,0.6414640446519321,0.801849009828344,0.9200722868221504,1.0254385992518067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419023,R-NAR061419023,R,LSR_1,1,5,1.2223860768868275,0.6438922453389262,0.7737460247861098,0.9089764561302849,0.9980660508364689,1.1040997351530122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419023,R-NAR061419023,R,MJS_1,1,4,1.1975434091038581,0.7300947522748126,0.8704094119057895,0.9882236210343196,1.1009888182257006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419024,R-NAR061419024,R,CJF_1,1,11,1.656685471619232,0.3758717617356382,0.6177660026797945,0.788522600956194,0.9346683229425307,1.0475613187891208,1.1197351890946718,1.2165895470955839,1.3162781141095252,1.3948125447732764,1.514549409094315,1.656685471619232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419024,R-NAR061419024,R,CJF_2,2,12,1.6096557653829724,0.3236269419301907,0.5752121355348557,0.7481851542163989,0.883308946514435,0.9976287695962403,1.0602300534837181,1.1637399778339357,1.2488060490774342,1.336712996515479,1.4389700168493786,1.5275034162955823,1.6096557653829724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419024,R-NAR061419024,R,CJF_3,3,11,1.6477219466537976,0.36699368774061897,0.6233646078059063,0.7951270766866615,0.9341632855218969,1.0301535650877471,1.1245872163780641,1.220293650924227,1.3263197546942551,1.4126954582527125,1.5283361380301332,1.6477219466537976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419024,R-NAR061419024,R,JRS_1,1,9,1.634516203725684,0.6121845250130598,0.814221896326554,0.9410606817227342,1.0306843321076626,1.1180400928511145,1.2076637432360429,1.3048840838021838,1.3983122556182113,1.5221024827971181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419024,R-NAR061419024,R,LEL_1,1,10,1.5664794030909244,0.5651136457907495,0.7458691439756502,0.8700601624245903,0.9734386031624527,1.0330485122751198,1.1523642713570301,1.2103490940140211,1.3005220995718252,1.3759733861719647,1.4467541569397213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419024,R-NAR061419024,R,LSR_1,1,11,1.6654130975598564,0.31895898683928925,0.434871697776159,0.6135259959277253,0.8000229924811283,0.951659787498936,1.0454333908522178,1.1181180967750748,1.219734398530194,1.306529186026982,1.4003027893802644,1.5670998761251653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419024,R-NAR061419024,R,MJS_1,1,9,1.6463387459293919,0.66087843953716,0.8297263359004012,0.9538120892822943,1.0718948272352156,1.1631670633834663,1.2455804389037233,1.3616813067504003,1.4606471034029413,1.5382227636179309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419025,R-NAR061419025,R,CJF_1,1,4,0.8436992211235568,0.3636123528324308,0.534337037411169,0.7225479262528279,0.8436992211235568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419025,R-NAR061419025,R,CJF_2,2,3,0.838076022460795,0.5114328679671533,0.7046495794091816,0.838076022460795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419025,R-NAR061419025,R,CJF_3,3,3,0.913379323335522,0.5568593460492336,0.7585327882416532,0.913379323335522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419025,R-NAR061419025,R,JRS_1,1,2,0.8281812670740474,0.5139900597413422,0.6974925120247946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419025,R-NAR061419025,R,LEL_1,1,2,0.7433535364822457,0.4391218978370121,0.6276379945675667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419025,R-NAR061419025,R,LSR_1,1,4,0.5262649317093724,0.26544862989658496,0.3435577528701625,0.4091012472490058,0.48798242490321636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419025,R-NAR061419025,R,MJS_1,1,2,0.8673559087520263,0.5721099273390882,0.7358917827132752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419026,R-NAR061419026,R,CJF_1,1,7,1.297983355201428,0.46141582636950335,0.6619185033369558,0.8364354935720795,0.9789565580587118,1.1072043315723679,1.2076537229458622,1.297983355201428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419026,R-NAR061419026,R,CJF_2,2,7,1.3512299421410785,0.4870934479669871,0.7087724390593293,0.8740202964885326,1.031437030711957,1.149413453984835,1.2674847755649294,1.3512299421410785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419026,R-NAR061419026,R,CJF_3,3,6,1.396708366554448,0.5103423117394013,0.7486640020031163,0.9186161611309224,1.0529347297946787,1.1990231987562334,1.396708366554448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419026,R-NAR061419026,R,JRS_1,1,6,1.2998593044409215,0.35993881711330356,0.5163753307589107,0.7310653866709763,0.8907809964941541,1.0402731700059202,1.1564431652178184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419026,R-NAR061419026,R,LEL_1,1,6,1.3209095960593669,0.33670643579828,0.5195639664177247,0.7078517697137738,0.881859309647836,1.0206850466416488,1.1505841466449604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419026,R-NAR061419026,R,LSR_1,1,7,1.3548533031840282,0.3489112672564876,0.5096946882982437,0.7304739369399162,0.8886038693546896,1.0330615891829749,1.1585401191708067,1.2731798227331665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419026,R-NAR061419026,R,MJS_1,1,5,1.2920740433220506,0.5207416892011006,0.7388224458581857,0.870106418821849,0.9871965029715445,1.1339577176212106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419027,R-NAR061419027,R,CJF_1,1,10,1.317712197179976,0.31473842549851794,0.549068211292264,0.6996700655245971,0.7966481508361027,0.8954416705560424,0.9870004663187132,1.063209110639097,1.148752476608944,1.2282533991094997,1.317712197179976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419027,R-NAR061419027,R,CJF_2,2,10,1.3018012839953867,0.31645823372046405,0.5622504895841258,0.686770331112129,0.7804915053887647,0.8852529076888273,0.9763509629965399,1.0590812392492932,1.1575230032394426,1.2227181970840781,1.3018012839953867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419027,R-NAR061419027,R,CJF_3,3,10,1.3141090170877743,0.3137330916132037,0.562486982954253,0.6807516636321477,0.7760533699856346,0.8913813276081222,0.9900973947806465,1.0814893784330575,1.1489276639969876,1.2320048403652146,1.3141090170877743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419027,R-NAR061419027,R,JRS_1,1,9,1.2570829716364331,0.29531381724787037,0.5269416123809981,0.6590418776760469,0.7577522144475345,0.8424528253563239,0.946621107592972,1.0262723695698974,1.1055150350135277,1.1774317096595073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419027,R-NAR061419027,R,LEL_1,1,9,1.2861017145231812,0.33128934151094896,0.53338872396614,0.6621069950682559,0.7411816422443779,0.8748531761103717,0.9790215483929539,1.0470431912859244,1.1102491920057163,1.2001082583594613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419027,R-NAR061419027,R,LSR_1,1,9,1.333583214332581,0.3738366813709415,0.6251557865014525,0.7254467270654514,0.8342205944382407,0.9393981977438915,1.0277702842821896,1.1212428160291108,1.1976960485417085,1.2740958354375636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419027,R-NAR061419027,R,MJS_1,1,9,1.3686770941156485,0.3924644773166365,0.6096571362588937,0.7521644624447286,0.8702836206406125,0.964022454761527,1.050890105640451,1.1613972759885163,1.2398886026688472,1.2993264279846852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419028,R-NAR061419028,R,CJF_1,1,15,1.8956462397592948,0.4397991468921419,0.6396148852475732,0.7712577054497193,0.9004763464807434,1.0144179844097088,1.1002920848361744,1.1821535708798783,1.251997976952129,1.3450823253614665,1.4165151666453564,1.5039984654602931,1.6115448361890379,1.7062591461636782,1.7961458609729053,1.8956462397592948,NA,NA,NA,NA,NA,NA,NAR
NAR061419028,R-NAR061419028,R,CJF_2,2,15,1.9288385802568218,0.47741365969369837,0.6859039503320083,0.8216552688108927,0.9548273193873965,1.0565095347395221,1.1372882966746982,1.2143260486714247,1.2952163645863708,1.3839233623175269,1.4530328785182733,1.5378873123312098,1.6306699819401254,1.7360932072307003,1.8298471867868469,1.9288385802568218,NA,NA,NA,NA,NA,NA,NAR
NAR061419028,R-NAR061419028,R,CJF_3,3,15,1.9031242157433874,0.4556779529506218,0.6385596228838555,0.7733855587969567,0.9160725226880226,1.0122759581545497,1.1037167931211669,1.1872736082532525,1.2676860121941527,1.352040426052318,1.4222219976935806,1.49475038179995,1.5995664602573902,1.711560927249544,1.8061461734073467,1.9031242157433874,NA,NA,NA,NA,NA,NA,NAR
NAR061419028,R-NAR061419028,R,JRS_1,1,14,1.8547202677604602,0.42259442540881026,0.6049438022442066,0.7464924356453875,0.8903202538232827,0.9887889590135344,1.0799636474312322,1.1522196427323765,1.2445339235384316,1.3263631203888437,1.3913250989174342,1.4856908545182217,1.5684319337750088,1.6901499916532607,1.7667366465258516,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419028,R-NAR061419028,R,LEL_1,1,15,1.899372939456642,0.4778727124920153,0.5815636659641042,0.6662125600046442,0.8172131274870539,0.9393764812948227,1.0415336372163104,1.1093535782827002,1.1981438556901032,1.304946524148242,1.394525760273369,1.454588473817058,1.5240518622449768,1.6399262561545649,1.726503427104569,1.7975006130830897,NA,NA,NA,NA,NA,NA,NAR
NAR061419028,R-NAR061419028,R,LSR_1,1,16,1.9486641939305307,0.35714722954957295,0.4924187053292799,0.6034604473052406,0.6652118009454783,0.8220132295669196,0.9488389083555803,1.058669128071117,1.1524038157008685,1.2376927063395726,1.3165433841439618,1.3932826127005895,1.4669065999310884,1.5435419633966878,1.6513645989554915,1.7738635141575994,1.859152404796303,NA,NA,NA,NA,NA,NAR
NAR061419028,R-NAR061419028,R,MJS_1,1,14,1.8994007998346267,0.5265636260212359,0.6923097254861971,0.8403824092126528,0.9728915767630526,1.064382054310863,1.1579824314211224,1.2325462481749627,1.304164495639052,1.3908187843885855,1.4648551262518135,1.5490913206022081,1.6510009306911078,1.7293459864620007,1.7878188121491725,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419029,R-NAR061419029,R,CJF_1,1,11,1.2314383050696516,0.3027076380835436,0.4787410896954549,0.6199173444297017,0.7372729788376423,0.8145879001689964,0.875682728750069,0.9518523004229783,1.0334285696793146,1.092106386883285,1.162742948912554,1.2314383050696516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419029,R-NAR061419029,R,CJF_2,2,10,1.2696378230405319,0.5055835899279137,0.6569535207488215,0.7608091769864765,0.8544087926413896,0.9035455952877128,0.9764395352256625,1.046282013588949,1.1161244919522353,1.2023259340475907,1.2696378230405319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419029,R-NAR061419029,R,CJF_3,3,11,1.228521031534303,0.25140996793090153,0.45999427071515897,0.6130669474838588,0.7003032115616025,0.798653483910339,0.8811414372279824,0.9350681294590845,1.0032722069368232,1.0857601602544669,1.1539642377322057,1.228521031534303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419029,R-NAR061419029,R,JRS_1,1,10,1.3075088392728353,0.35792513226756867,0.5621583446771619,0.7011201850859732,0.7979731864044819,0.8937788095673608,0.9537865766818554,1.0179972134729387,1.1022282487076118,1.174857981905942,1.2453929587930122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419029,R-NAR061419029,R,LEL_1,1,10,1.3053435050644848,0.35825648345956745,0.5622357008324509,0.6931186491973406,0.7946980914398754,0.8762075706247284,0.931080934139013,1.0313877263145639,1.099271304736804,1.1605061738308189,1.214722573132777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419029,R-NAR061419029,R,LSR_1,1,11,1.3065323867528944,0.35429625178105306,0.5282246259014397,0.6812209794845743,0.771868257311175,0.8646886858810527,0.9342440457912969,1.0080657584985435,1.0766144917267013,1.136710468050406,1.2116187561292915,1.2685349550276328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419029,R-NAR061419029,R,MJS_1,1,10,1.3013969384362454,0.5320139177324278,0.6922701049184469,0.7819558115013414,0.8483120397887376,0.9349475854891626,1.0013038137765586,1.0802328328614783,1.1412107173998878,1.2021886019382961,1.2553899937115394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419030,R-NAR061419030,R,CJF_1,1,9,1.386448958479514,0.4228740911849439,0.6863567427672254,0.8341028969322593,0.9332970622114269,1.0250263170678349,1.118965099803759,1.2061556438025065,1.285522941535704,1.386448958479514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419030,R-NAR061419030,R,CJF_2,2,9,1.412008510737915,0.49869702193207155,0.7058071454216932,0.8590365010203509,0.9527146638364704,1.0495295697297784,1.1562938243543752,1.245942383620113,1.3223599514721773,1.412008510737915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419030,R-NAR061419030,R,CJF_3,3,9,1.4186218501443124,0.5251094009870584,0.7200935840508076,0.8555342048961444,0.9527564253898892,1.0520757477840703,1.1566663216223358,1.241189507432182,1.3285278269046055,1.4186218501443124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419030,R-NAR061419030,R,JRS_1,1,8,1.4269003794915085,0.5430424066756336,0.728966133141054,0.8802053258805282,0.9703017128525651,1.058437979217842,1.1555720657823987,1.2563587992823013,1.3458018127187512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419030,R-NAR061419030,R,LEL_1,1,8,1.3990642663815782,0.5037249792555692,0.704435655478739,0.8511688718819957,0.9483574788507986,1.0519659395551706,1.1473313639288012,1.2202228191554032,1.297365379722383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419030,R-NAR061419030,R,LSR_1,1,8,1.4002785126649915,0.514113259293045,0.7135623249609634,0.8452367569120585,0.9405168184603023,1.0362364070582042,1.1105230385555238,1.2118755708346072,1.3047786875919183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419030,R-NAR061419030,R,MJS_1,1,8,1.4424464819211704,0.5654344943829216,0.7553225220078894,0.877011987538249,0.9703770982459705,1.077378085330091,1.1675949799345966,1.2641083067455343,1.3448805530403913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419031,R-NAR061419031,R,CJF_1,1,9,1.2951400816536527,0.46300598480091587,0.6201081843344611,0.7328766357361405,0.8627876428173813,0.9474062843391755,1.0430773532107704,1.1352860685700261,1.2399231180541233,1.2951400816536527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419031,R-NAR061419031,R,CJF_2,2,9,1.3348356831810881,0.4762870582592181,0.6508352479246433,0.7827549852506411,0.8760446130583657,0.9846432304855239,1.0659017923432244,1.1570044216338875,1.2626853249675067,1.3348356831810881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419031,R-NAR061419031,R,CJF_3,3,9,1.345493309731883,0.49651825427084684,0.6758736126163714,0.795298902273383,0.8820947221258328,0.9872174407608477,1.0807020238341716,1.1915884611098122,1.2635915130800308,1.345493309731883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
