fishid,id,light_type,reading,rep,agecap,waterbody,ann,rad
NAR061219004,R-NAR061219004,R,CJF_1,1,20,NAR,7,1.2674025955400146
NAR061219004,R-NAR061219004,R,CJF_1,1,20,NAR,8,1.3622137468321522
NAR061219004,R-NAR061219004,R,CJF_1,1,20,NAR,9,1.4588376014113327
NAR061219004,R-NAR061219004,R,CJF_1,1,20,NAR,10,1.5485821377715863
NAR061219004,R-NAR061219004,R,CJF_1,1,20,NAR,11,1.640837595918196
NAR061219004,R-NAR061219004,R,CJF_1,1,20,NAR,12,1.7338360439232916
NAR061219004,R-NAR061219004,R,CJF_1,1,20,NAR,13,1.8104753909858329
NAR061219004,R-NAR061219004,R,CJF_1,1,20,NAR,14,1.909654938710542
NAR061219004,R-NAR061219004,R,CJF_1,1,20,NAR,15,1.9710496696182578
NAR061219004,R-NAR061219004,R,CJF_1,1,20,NAR,16,2.042993896678158
NAR061219004,R-NAR061219004,R,CJF_1,1,20,NAR,17,2.1410589596151377
NAR061219004,R-NAR061219004,R,CJF_1,1,20,NAR,18,2.2641751450006407
NAR061219004,R-NAR061219004,R,CJF_1,1,20,NAR,19,2.371719990661248
NAR061219004,R-NAR061219004,R,CJF_1,1,20,NAR,20,2.483959956324497
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,NA,2.4625126381198146
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,1,0.5002834660221291
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,2,0.6672532069565487
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,3,0.8206924551527727
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,4,0.9352270113581646
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,5,1.0372165419120578
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,6,1.1552757952768182
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,7,1.2667783878661905
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,8,1.3639736062243795
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,9,1.4634239067056014
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,10,1.5538538786946932
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,11,1.619402384974497
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,12,1.731681859056856
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,13,1.7909578525109102
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,14,1.9047155272233147
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,15,1.9815394441182819
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,16,2.0335574576598896
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,17,2.13977300451021
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,18,2.2645975042440676
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,19,2.3640478047252897
NAR061219004,R-NAR061219004,R,CJF_2,2,20,NAR,20,2.4625126381198146
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,NA,2.5236168008259527
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,1,0.5383493448018286
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,2,0.7270197647804297
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,3,0.8929165809937366
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,4,0.976991760904107
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,5,1.075793184833173
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,6,1.197409085802636
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,7,1.3114405977295183
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,8,1.4066813124893027
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,9,1.5229254947485167
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,10,1.6016289559486372
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,11,1.6888223109618234
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,12,1.784063025721608
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,13,1.8690232737649106
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,14,1.9611253767843284
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,15,2.0626228783872955
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,16,2.1086739298970043
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,17,2.206590285693138
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,18,2.3242029434268527
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,19,2.4315146978065347
NAR061219004,R-NAR061219004,R,CJF_3,3,20,NAR,20,2.5236168008259527
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,NA,2.584132000937157
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,1,0.36224717969479425
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,2,0.45339653842813893
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,3,0.528570918959731
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,4,0.7296632315593188
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,5,0.8767250139987965
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,6,0.9871363295576002
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,7,1.1048325916784392
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,8,1.2222946729529975
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,9,1.3327059885118004
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,10,1.4318428363460216
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,11,1.530511322487682
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,12,1.6355195850304745
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,13,1.7400594858807066
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,14,1.8260399724443206
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,15,1.9087334803842282
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,16,2.0379383910759303
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,17,2.1316721858941396
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,18,2.211781257749182
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,19,2.3003461803976615
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,20,2.4074705173327593
NAR061219004,R-NAR061219004,R,JRS_1,1,21,NAR,21,2.4793579192406447
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,NA,2.210890726505917
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,1,0.5515465535513359
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,2,0.7111946147227584
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,3,0.7904099697586751
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,4,0.9144637441140253
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,5,1.0388788558724946
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,6,1.1365824759151337
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,7,1.2379697024640914
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,8,1.3321861613057473
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,9,1.4182109466458472
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,10,1.4768331186714305
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,11,1.561114323411039
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,12,1.6738190472594168
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,13,1.7587913735977116
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,14,1.8322497573312506
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,15,1.9915680343071054
NAR061219004,R-NAR061219004,R,LEL_1,1,16,NAR,16,2.09032411335155
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,NA,2.3436133644948094
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,1,0.36403302160516626
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,2,0.5444354910866034
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,3,0.6897555793024779
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,4,0.807479130983228
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,5,0.9235886413428323
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,6,1.0413121930235822
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,7,1.1377516317063316
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,8,1.2504846202334565
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,9,1.355291143902311
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,10,1.4559883446732065
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,11,1.5352529932559145
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,12,1.6316924319386645
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,13,1.7181507443141646
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,14,1.8179667048293933
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,15,1.9298184531008515
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,16,2.0717620194842477
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,17,2.202110418239247
NAR061219004,R-NAR061219004,R,LSR_1,1,18,NAR,18,2.268017418682226
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,NA,2.4467379094673625
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,1,0.39302231089524825
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,2,0.5848732958903059
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,3,0.7399933032190347
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,4,0.8703010215747075
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,5,0.987990332627699
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,6,1.092361517768599
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,7,1.21005082882159
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,8,1.319819236188267
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,9,1.41879319910339
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,10,1.5066228582622523
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,11,1.5894051545000418
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,12,1.6743612728936632
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,13,1.7679380135830076
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,14,1.891724265471186
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,15,1.9910480876910137
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,16,2.0619863615631338
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,17,2.149466161417291
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,18,2.2624579688539144
NAR061219004,R-NAR061219004,R,MJS_1,1,19,NAR,19,2.361431931769037
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,NA,1.5984981431107448
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,1,0.5049070984967908
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,2,0.6764194150497496
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,3,0.8037748158525755
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,4,0.9169858607788044
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,5,1.004721329711392
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,6,1.0845358094919828
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,7,1.1518923162406827
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,8,1.2192525695169458
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,9,1.2741585962888824
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,10,1.3109504062893143
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,11,1.3567974514117165
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,12,1.3998163746643115
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,13,1.463214260100795
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,14,1.523216900682485
NAR061219005,R-NAR061219005,R,CJF_1,1,15,NAR,15,1.5984981431107448
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,NA,1.542539787232574
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,1,0.4418900547731124
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,2,0.6090534900846357
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,3,0.7372529975325166
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,4,0.8537365635398856
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,5,0.9481232836957758
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,6,1.0196435850895254
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,7,1.0834999183878553
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,8,1.1518164426148367
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,9,1.2183897122287135
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,10,1.2466900036219482
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,11,1.2916532682355677
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,12,1.3428199783909436
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,13,1.4049330570761684
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,14,1.4796571356366863
NAR061219005,R-NAR061219005,R,CJF_2,2,15,NAR,15,1.542539787232574
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,NA,1.5821658130202587
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,1,0.4743752842136934
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,2,0.7580897480758575
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,3,0.8836077341980026
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,4,0.9776169003926176
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,5,1.0514186411032427
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,6,1.130449337716059
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,7,1.2042510784266849
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,8,1.2512556615239914
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,9,1.3005205235100075
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,10,1.3730965725078803
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,11,1.4183581703044577
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,12,1.472851988192664
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,13,1.530640672145535
NAR061219005,R-NAR061219005,R,CJF_3,3,14,NAR,14,1.5821658130202587
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,NA,1.5859875406789805
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,1,0.5658190576992842
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,2,0.6630152721395228
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,3,0.7854335165699271
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,4,0.8400494720778515
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,5,0.9039198604763233
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,6,1.012608229210133
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,7,1.0733938066450894
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,8,1.146215080655655
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,9,1.2016781257240714
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,10,1.235851041326331
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,11,1.2859915540282087
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,12,1.3179267482274444
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,13,1.359659917599267
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,14,1.422683216437246
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,15,1.4714330972965926
NAR061219005,R-NAR061219005,R,JRS_1,1,16,NAR,16,1.5100814557048987
NAR061219005,R-NAR061219005,R,LEL_1,1,11,NAR,NA,1.4853310262703054
NAR061219005,R-NAR061219005,R,LEL_1,1,11,NAR,1,0.5217569081455536
NAR061219005,R-NAR061219005,R,LEL_1,1,11,NAR,2,0.7132867555886702
NAR061219005,R-NAR061219005,R,LEL_1,1,11,NAR,3,0.8507873190218858
NAR061219005,R-NAR061219005,R,LEL_1,1,11,NAR,4,0.933249227397099
NAR061219005,R-NAR061219005,R,LEL_1,1,11,NAR,5,1.0215119757704072
NAR061219005,R-NAR061219005,R,LEL_1,1,11,NAR,6,1.07390194488569
NAR061219005,R-NAR061219005,R,LEL_1,1,11,NAR,7,1.1319030403982768
NAR061219005,R-NAR061219005,R,LEL_1,1,11,NAR,8,1.1875084014358654
NAR061219005,R-NAR061219005,R,LEL_1,1,11,NAR,9,1.2557223786949578
NAR061219005,R-NAR061219005,R,LEL_1,1,11,NAR,10,1.3113277397325467
NAR061219005,R-NAR061219005,R,LEL_1,1,11,NAR,11,1.3820006893335661
NAR061219005,R-NAR061219005,R,LSR_1,1,12,NAR,NA,1.044828812189044
NAR061219005,R-NAR061219005,R,LSR_1,1,12,NAR,1,0.41787523619349487
NAR061219005,R-NAR061219005,R,LSR_1,1,12,NAR,2,0.47011283893823724
NAR061219005,R-NAR061219005,R,LSR_1,1,12,NAR,3,0.5148367554759555
NAR061219005,R-NAR061219005,R,LSR_1,1,12,NAR,4,0.5559829292624207
NAR061219005,R-NAR061219005,R,LSR_1,1,12,NAR,5,0.6082461177717857
NAR061219005,R-NAR061219005,R,LSR_1,1,12,NAR,6,0.6567524631776297
NAR061219005,R-NAR061219005,R,LSR_1,1,12,NAR,7,0.7164525806002239
NAR061219005,R-NAR061219005,R,LSR_1,1,12,NAR,8,0.7538163255185633
NAR061219005,R-NAR061219005,R,LSR_1,1,12,NAR,9,0.8173244575738875
NAR061219005,R-NAR061219005,R,LSR_1,1,12,NAR,10,0.8807046608061527
NAR061219005,R-NAR061219005,R,LSR_1,1,12,NAR,11,0.9590610649233122
NAR061219005,R-NAR061219005,R,LSR_1,1,12,NAR,12,1.0150299250069896
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,NA,1.5776080338840754
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,1,0.5607425332090964
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,2,0.6598694893146342
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,3,0.7689323025941276
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,4,0.8940869187299603
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,5,0.98179693514945
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,6,1.0489719011763217
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,7,1.122966148930286
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,8,1.1786469700597713
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,9,1.254708431159199
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,10,1.3060232099637437
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,11,1.3403512342332253
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,12,1.3876544859121862
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,13,1.4448935947651023
NAR061219005,R-NAR061219005,R,MJS_1,1,14,NAR,14,1.500574415894587
NAR061219006,R-NAR061219006,R,CJF_1,1,7,NAR,NA,1.2943142343169014
NAR061219006,R-NAR061219006,R,CJF_1,1,7,NAR,1,0.5750140092526409
NAR061219006,R-NAR061219006,R,CJF_1,1,7,NAR,2,0.7879788108903053
NAR061219006,R-NAR061219006,R,CJF_1,1,7,NAR,3,0.9040575920405239
NAR061219006,R-NAR061219006,R,CJF_1,1,7,NAR,4,1.00148009470599
NAR061219006,R-NAR061219006,R,CJF_1,1,7,NAR,5,1.1039690286261596
NAR061219006,R-NAR061219006,R,CJF_1,1,7,NAR,6,1.1939561543905677
NAR061219006,R-NAR061219006,R,CJF_1,1,7,NAR,7,1.2943142343169014
NAR061219006,R-NAR061219006,R,CJF_2,2,7,NAR,NA,1.2850056468307158
NAR061219006,R-NAR061219006,R,CJF_2,2,7,NAR,1,0.48149594198675366
NAR061219006,R-NAR061219006,R,CJF_2,2,7,NAR,2,0.7713712948554419
NAR061219006,R-NAR061219006,R,CJF_2,2,7,NAR,3,0.8909224356619478
NAR061219006,R-NAR061219006,R,CJF_2,2,7,NAR,4,0.9984216727227582
NAR061219006,R-NAR061219006,R,CJF_2,2,7,NAR,5,1.1030653495901463
NAR061219006,R-NAR061219006,R,CJF_2,2,7,NAR,6,1.1912040028959658
NAR061219006,R-NAR061219006,R,CJF_2,2,7,NAR,7,1.2850056468307158
NAR061219006,R-NAR061219006,R,CJF_3,3,7,NAR,NA,1.2080351812714
NAR061219006,R-NAR061219006,R,CJF_3,3,7,NAR,1,0.5363434148144379
NAR061219006,R-NAR061219006,R,CJF_3,3,7,NAR,2,0.7193592085902321
NAR061219006,R-NAR061219006,R,CJF_3,3,7,NAR,3,0.8270568764091979
NAR061219006,R-NAR061219006,R,CJF_3,3,7,NAR,4,0.9436854489319642
NAR061219006,R-NAR061219006,R,CJF_3,3,7,NAR,5,1.047346649255108
NAR061219006,R-NAR061219006,R,CJF_3,3,7,NAR,6,1.1205198509315457
NAR061219006,R-NAR061219006,R,CJF_3,3,7,NAR,7,1.2080351812714
NAR061219006,R-NAR061219006,R,JRS_1,1,4,NAR,NA,1.3466145249643684
NAR061219006,R-NAR061219006,R,JRS_1,1,4,NAR,1,0.8373345636378522
NAR061219006,R-NAR061219006,R,JRS_1,1,4,NAR,2,0.9509972118734469
NAR061219006,R-NAR061219006,R,JRS_1,1,4,NAR,3,1.0525500720477028
NAR061219006,R-NAR061219006,R,JRS_1,1,4,NAR,4,1.2252460001347534
NAR061219006,R-NAR061219006,R,LEL_1,1,4,NAR,NA,1.1156762773506987
NAR061219006,R-NAR061219006,R,LEL_1,1,4,NAR,1,0.6556913995658524
NAR061219006,R-NAR061219006,R,LEL_1,1,4,NAR,2,0.74275334997547
NAR061219006,R-NAR061219006,R,LEL_1,1,4,NAR,3,0.8577495694216817
NAR061219006,R-NAR061219006,R,LEL_1,1,4,NAR,4,0.9562185213807255
NAR061219006,R-NAR061219006,R,LSR_1,1,7,NAR,NA,1.4316911024215775
NAR061219006,R-NAR061219006,R,LSR_1,1,7,NAR,1,0.6090873552142241
NAR061219006,R-NAR061219006,R,LSR_1,1,7,NAR,2,0.7710073546346454
NAR061219006,R-NAR061219006,R,LSR_1,1,7,NAR,3,0.8519673543448558
NAR061219006,R-NAR061219006,R,LSR_1,1,7,NAR,4,0.9975274967330223
NAR061219006,R-NAR061219006,R,LSR_1,1,7,NAR,5,1.0948473534754877
NAR061219006,R-NAR061219006,R,LSR_1,1,7,NAR,6,1.1837774603390594
NAR061219006,R-NAR061219006,R,LSR_1,1,7,NAR,7,1.2878084960582896
NAR061219006,R-NAR061219006,R,MJS_1,1,4,NAR,NA,1.1865949840857077
NAR061219006,R-NAR061219006,R,MJS_1,1,4,NAR,1,0.7629935127142586
NAR061219006,R-NAR061219006,R,MJS_1,1,4,NAR,2,0.8801912289615613
NAR061219006,R-NAR061219006,R,MJS_1,1,4,NAR,3,0.9700866733543674
NAR061219006,R-NAR061219006,R,MJS_1,1,4,NAR,4,1.0775235036823922
NAR061219007,R-NAR061219007,R,CJF_1,1,5,NAR,NA,1.110080547096376
NAR061219007,R-NAR061219007,R,CJF_1,1,5,NAR,1,0.38623464075420166
NAR061219007,R-NAR061219007,R,CJF_1,1,5,NAR,2,0.6803854374851204
NAR061219007,R-NAR061219007,R,CJF_1,1,5,NAR,3,0.8685785512712897
NAR061219007,R-NAR061219007,R,CJF_1,1,5,NAR,4,1.0081718384423293
NAR061219007,R-NAR061219007,R,CJF_1,1,5,NAR,5,1.110080547096376
NAR061219007,R-NAR061219007,R,CJF_2,2,5,NAR,NA,1.0598240388494324
NAR061219007,R-NAR061219007,R,CJF_2,2,5,NAR,1,0.3556350138733393
NAR061219007,R-NAR061219007,R,CJF_2,2,5,NAR,2,0.6514514098216779
NAR061219007,R-NAR061219007,R,CJF_2,2,5,NAR,3,0.8324101347721443
NAR061219007,R-NAR061219007,R,CJF_2,2,5,NAR,4,0.9571166547548934
NAR061219007,R-NAR061219007,R,CJF_2,2,5,NAR,5,1.0598240388494324
NAR061219007,R-NAR061219007,R,CJF_3,3,5,NAR,NA,1.0863978864732728
NAR061219007,R-NAR061219007,R,CJF_3,3,5,NAR,1,0.3581382660410742
NAR061219007,R-NAR061219007,R,CJF_3,3,5,NAR,2,0.645840587763131
NAR061219007,R-NAR061219007,R,CJF_3,3,5,NAR,3,0.8509918778999752
NAR061219007,R-NAR061219007,R,CJF_3,3,5,NAR,4,0.9858392226339477
NAR061219007,R-NAR061219007,R,CJF_3,3,5,NAR,5,1.0863978864732728
NAR061219007,R-NAR061219007,R,JRS_1,1,4,NAR,NA,1.0485546232036198
NAR061219007,R-NAR061219007,R,JRS_1,1,4,NAR,1,0.4693314201504757
NAR061219007,R-NAR061219007,R,JRS_1,1,4,NAR,2,0.7000804728025617
NAR061219007,R-NAR061219007,R,JRS_1,1,4,NAR,3,0.8706248232117701
NAR061219007,R-NAR061219007,R,JRS_1,1,4,NAR,4,0.995287505279721
NAR061219007,R-NAR061219007,R,LEL_1,1,4,NAR,NA,1.0662003723883131
NAR061219007,R-NAR061219007,R,LEL_1,1,4,NAR,1,0.4736839651134958
NAR061219007,R-NAR061219007,R,LEL_1,1,4,NAR,2,0.698647355415883
NAR061219007,R-NAR061219007,R,LEL_1,1,4,NAR,3,0.8854996928387072
NAR061219007,R-NAR061219007,R,LEL_1,1,4,NAR,4,1.0059579641323595
NAR061219007,R-NAR061219007,R,LSR_1,1,4,NAR,NA,0.6920442069728177
NAR061219007,R-NAR061219007,R,LSR_1,1,4,NAR,1,0.32483645676006917
NAR061219007,R-NAR061219007,R,LSR_1,1,4,NAR,2,0.44513022212965975
NAR061219007,R-NAR061219007,R,LSR_1,1,4,NAR,3,0.5667201637702532
NAR061219007,R-NAR061219007,R,LSR_1,1,4,NAR,4,0.6334403310012574
NAR061219007,R-NAR061219007,R,MJS_1,1,4,NAR,NA,1.1440531356412647
NAR061219007,R-NAR061219007,R,MJS_1,1,4,NAR,1,0.5283467325411833
NAR061219007,R-NAR061219007,R,MJS_1,1,4,NAR,2,0.7169279005541642
NAR061219007,R-NAR061219007,R,MJS_1,1,4,NAR,3,0.9012038092390949
NAR061219007,R-NAR061219007,R,MJS_1,1,4,NAR,4,1.0459577483236835
NAR061219008,R-NAR061219008,R,CJF_1,1,3,NAR,NA,0.8526843291347972
NAR061219008,R-NAR061219008,R,CJF_1,1,3,NAR,1,0.49362137740823436
