fishid,waterbody,reading,reader,rep,light_type,id,agecap,radcap,rad1,rad2,rad3,rad4,rad5,rad6,rad7,rad8,rad9,rad10,rad11,rad12,rad13,rad14,rad15,rad16,rad17,rad18,rad19,rad20,rad21,rad22,rad23,rad24
JUM092319J332,JUM,CJF_1,CJF,1,R,R-JUM092319J332,0,0.47350225925631806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J333,JUM,CJF_1,CJF,1,R,R-JUM092319J333,0,0.48037315573126954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J334,JUM,CJF_1,CJF,1,R,R-JUM092319J334,0,0.5726852100793223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J335,JUM,CJF_1,CJF,1,R,R-JUM092319J335,0,0.5396639878377565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J336,JUM,CJF_1,CJF,1,R,R-JUM092319J336,0,0.3912598444261056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J337,JUM,CJF_1,CJF,1,R,R-JUM092319J337,0,0.46319896545214606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J338,JUM,CJF_1,CJF,1,R,R-JUM092319J338,0,0.4673934684824623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J339,JUM,CJF_1,CJF,1,R,R-JUM092319J339,0,0.47057253691497825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J340,JUM,CJF_1,CJF,1,R,R-JUM092319J340,0,0.574853270235357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J341,JUM,CJF_1,CJF,1,R,R-JUM092319J341,0,0.4686843011038816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J342,JUM,CJF_1,CJF,1,R,R-JUM092319J342,0,0.37757042288119536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J343,JUM,CJF_1,CJF,1,R,R-JUM092319J343,0,0.5321216725652002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J344,JUM,CJF_1,CJF,1,R,R-JUM092319J344,0,0.5265331241085826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J345,JUM,CJF_1,CJF,1,R,R-JUM092319J345,0,0.5056077196024903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J346,JUM,CJF_1,CJF,1,R,R-JUM092319J346,0,0.3451641500446172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J347,JUM,CJF_1,CJF,1,R,R-JUM092319J347,0,0.4135329981921386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J348,JUM,CJF_1,CJF,1,R,R-JUM092319J348,0,0.5760527820940182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092319J349,JUM,CJF_1,CJF,1,R,R-JUM092319J349,0,0.29194161753733966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A001,JUM,CJF_1,CJF,1,R,R-JUM092518A001,4,1.2031920869955666,0.5397350710962732,0.7574720924330237,0.9125323960806206,1.063729215400194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A002,JUM,CJF_1,CJF,1,R,R-JUM092518A002,3,0.8166470963437833,0.4182806391237232,0.5892590116324633,0.7051276776832691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A004,JUM,CJF_1,CJF,1,R,R-JUM092518A004,4,0.9633601138280902,0.43131992697437216,0.6233521227640576,0.7468941579009912,0.8706501085878969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A005,JUM,CJF_1,CJF,1,R,R-JUM092518A005,2,0.7188989995301059,0.3388310859255212,0.5373720071379935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A006,JUM,CJF_1,CJF,1,R,R-JUM092518A006,3,0.8829045647581878,0.44183931472268845,0.6029102640841346,0.7615982106904297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A007,JUM,CJF_1,CJF,1,R,R-JUM092518A007,3,1.090912790641742,0.5076354604970063,0.7504779285525857,0.9182101515582504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A008,JUM,CJF_1,CJF,1,R,R-JUM092518A008,2,0.9017262424584982,0.5258207036974221,0.7788834748844253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A009,JUM,CJF_1,CJF,1,R,R-JUM092518A009,3,0.8173667972435923,0.4172018024602804,0.6095864039402641,0.7299150938643987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A010,JUM,CJF_1,CJF,1,R,R-JUM092518A010,3,1.0071626469635344,0.4956549960420549,0.7142535512380965,0.8688361916345051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A011,JUM,CJF_1,CJF,1,R,R-JUM092518A011,4,1.0357045188420002,0.44360845413775707,0.6484290683235553,0.7855655714925559,0.9158362424223081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A012,JUM,CJF_1,CJF,1,R,R-JUM092518A012,3,0.7751900005355983,0.3465273314618963,0.5329171747847137,0.6537027211231924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A013,JUM,CJF_1,CJF,1,R,R-JUM092518A013,4,1.0332982186008544,0.3963045614307741,0.6390736809077772,0.7781995563760566,0.921636078998112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A014,JUM,CJF_1,CJF,1,R,R-JUM092518A014,10,1.7568660736488733,0.5457414222446051,0.7541847590003623,0.9121475913276642,1.0250472894338722,1.1483742730761435,1.257588794455139,1.3929648622301651,1.4860035432153635,1.5807744176807104,1.66784375404126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A015,JUM,CJF_1,CJF,1,R,R-JUM092518A015,5,1.191359163640744,0.559374107101032,0.7604925958937602,0.8809866093338939,0.9872123443179532,1.0984232746858646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A017,JUM,CJF_1,CJF,1,R,R-JUM092518A017,3,1.1847793795597363,0.6259739992819916,0.8638985279184843,1.0173109314108026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A018,JUM,CJF_1,CJF,1,R,R-JUM092518A018,4,1.0559831534270312,0.4845623305211556,0.7103112700529979,0.85180529262915194,0.9547901311465751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A019,JUM,CJF_1,CJF,1,R,R-JUM092518A019,2,0.7133103987007388,0.43073760789457266,0.6172859061687399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A020,JUM,CJF_1,CJF,1,R,R-JUM092518A020,2,0.7173616861503517,0.47608836151806,0.5928967396714718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A021,JUM,CJF_1,CJF,1,R,R-JUM092518A021,4,1.1427447885664879,0.5165715053972303,0.7393132823925059,0.8870396004934442,1.0154034634458269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A022,JUM,CJF_1,CJF,1,R,R-JUM092518A022,3,1.084035753324151,0.49850239655014844,0.7265385436584322,0.9183326675092578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A023,JUM,CJF_1,CJF,1,R,R-JUM092518A023,2,0.8932576551999947,0.5395801281342072,0.7295344614874314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A024,JUM,CJF_1,CJF,1,R,R-JUM092518A024,3,0.7862561123403781,0.41694945464728694,0.5729692071159261,0.7079474337310038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A025,JUM,CJF_1,CJF,1,R,R-JUM092518A025,3,1.0139050581708613,0.467541923057767,0.6442103817908514,0.8675831483621637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A026,JUM,CJF_1,CJF,1,R,R-JUM092518A026,11,2.1890310226175047,0.5245138138965043,0.7435741465901341,0.9297202025841077,1.091321107786597,1.2565144720793961,1.3849970933096947,1.5041104702229764,1.6746925231512417,1.7929998299512984,1.9334539951569931,2.0775006194529992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A027,JUM,CJF_1,CJF,1,R,R-JUM092518A027,8,1.5372130105748136,0.52517581374944,0.7829990851904323,0.9056557099165669,1.022802511428657,1.1412067259094956,1.253599576604318,1.3572332749837424,1.4541068602580136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A028,JUM,CJF_1,CJF,1,R,R-JUM092518A028,10,1.3075652563723463,0.36155446221604065,0.522427943732617,0.6330889264953805,0.7479624532069257,0.8710502003571112,0.9299823607536885,1.027205696720781,1.1049043639995217,1.1831084724823886,1.2422933534810274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A029,JUM,CJF_1,CJF,1,R,R-JUM092518A029,10,1.7672233440220506,0.6255025707041013,0.8106640505012186,0.9165254401424885,1.046660927594058,1.171454395094542,1.2635925746850767,1.3819082454606135,1.4919602301517079,1.592863408142312,1.6958031316502256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A030,JUM,CJF_1,CJF,1,R,R-JUM092518A030,10,1.9436502652991108,0.639888671039146,0.8520436826974114,1.0588999296389088,1.2072927499532815,1.3422894476539071,1.4676308801800106,1.5695010963732166,1.6911016714600957,1.7700231070347878,1.8638985725007697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A031,JUM,CJF_1,CJF,1,R,R-JUM092518A031,8,1.3442316719188914,0.41120575255434494,0.6319215614362803,0.7783025446409542,0.8765530023437856,1.007061483591105,1.1013331278956433,1.1636032584705838,1.256013750983421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A032,JUM,CJF_1,CJF,1,R,R-JUM092518A032,9,1.4405271470026537,0.40008566615538665,0.6610387817611914,0.7909643921017588,0.9220571941689386,1.0359686043466456,1.1350983028900472,1.2149081164965794,1.2935507383764988,1.3921294894575655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A033,JUM,CJF_1,CJF,1,R,R-JUM092518A033,10,1.7729904985559375,0.5403621614470794,0.8645289405501386,0.9670083084643433,1.1017614615076874,1.2101550440776359,1.2976810850190221,1.3962741754910528,1.502217635036522,1.5942217362159583,1.705487627621294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A034,JUM,CJF_1,CJF,1,R,R-JUM092518A034,10,1.5213657184412726,0.45665006142931325,0.6415567562390762,0.790314168780444,0.9253237521595454,1.0238836208990871,1.1154193588719132,1.2090907480800146,1.29879126718873,1.3648722913880977,1.4435778096307126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A035,JUM,CJF_1,CJF,1,R,R-JUM092518A035,10,1.4952493392259472,0.37937024815386056,0.6253421200836046,0.7451364142171316,0.8711513468402642,0.9704703397012654,1.06473149918404,1.161480914062658,1.2519283678651294,1.338562115987295,1.4098597188017017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A036,JUM,CJF_1,CJF,1,R,R-JUM092518A036,10,1.6986463936664455,0.48800398495203184,0.6807068253393185,0.8000265961761869,0.9253318428276821,1.0419036500660857,1.1532353936566344,1.2555778342850175,1.3579202749134005,1.4590166655170882,1.5568644546643884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A037,JUM,CJF_1,CJF,1,R,R-JUM092518A037,10,1.8549037792315752,0.5496745129576174,0.7724704111946977,0.9321683432642884,1.0951165365266202,1.2252185021633304,1.321818468065431,1.430125094131842,1.5563238864020421,1.6298284082567456,1.729681495286808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A038,JUM,CJF_1,CJF,1,R,R-JUM092518A038,3,1.0457331190666692,0.5119049228577984,0.76569322156433,0.942997444148918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A039,JUM,CJF_1,CJF,1,R,R-JUM092518A039,4,1.1307746008217114,0.5420087741678158,0.7164327878113474,0.857981725781545,0.9883738091768732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A040,JUM,CJF_1,CJF,1,R,R-JUM092518A040,1,0.7372156448578131,0.4832653087299922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A041,JUM,CJF_1,CJF,1,R,R-JUM092518A041,2,0.778920150842447,0.4600536644484518,0.6317863938204238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A042,JUM,CJF_1,CJF,1,R,R-JUM092518A042,3,1.0115394480366335,0.5379044790567492,0.7489616127848702,0.8771373876552849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A043,JUM,CJF_1,CJF,1,R,R-JUM092518A043,3,1.1827466949986603,0.6123502974775139,0.8367236213897348,1.0247773791051862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A044,JUM,CJF_1,CJF,1,R,R-JUM092518A044,4,1.0637300842648352,0.414663698509447,0.6211025701822327,0.7676071957512653,0.9189996296984007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A045,JUM,CJF_1,CJF,1,R,R-JUM092518A045,4,1.1599809050851688,0.5162193217719697,0.7215689216151526,0.8823171611729966,1.0099087852379907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A046,JUM,CJF_1,CJF,1,R,R-JUM092518A046,1,0.8874868746658282,0.5805285353848252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A047,JUM,CJF_1,CJF,1,R,R-JUM092518A047,3,1.1436898032542304,0.586320790785801,0.7965138663671276,0.9832817189225177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A049,JUM,CJF_1,CJF,1,R,R-JUM092518A049,2,0.717753341739408,0.4419745543910074,0.6222206377347536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A050,JUM,CJF_1,CJF,1,R,R-JUM092518A050,4,0.8923217132589706,0.39382116673986467,0.6119837418131209,0.6860466435013753,0.7713469288548256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A051,JUM,CJF_1,CJF,1,R,R-JUM092518A051,3,0.7546109260769025,0.4570504203539729,0.5851947916834612,0.6739331124905868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A052,JUM,CJF_1,CJF,1,R,R-JUM092518A052,3,0.98402423667608,0.4466463164529858,0.6780911586896864,0.8802096474908832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A053,JUM,CJF_1,CJF,1,R,R-JUM092518A053,2,0.985934320968081,0.6901482307175322,0.836031358963557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A057,JUM,CJF_1,CJF,1,R,R-JUM092518A057,2,0.740130962191321,0.42381066289080394,0.6024734507755454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A058,JUM,CJF_1,CJF,1,R,R-JUM092518A058,3,1.0704595464741649,0.516639809967503,0.733420756935977,0.9151670166822511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A059,JUM,CJF_1,CJF,1,R,R-JUM092518A059,5,1.1907295637079829,0.4770307261817258,0.6870184564391029,0.8440160607347771,0.9736248743080349,1.0819156732435296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A060,JUM,CJF_1,CJF,1,R,R-JUM092518A060,3,1.0731874586734866,0.5891091303353728,0.7889849966558362,0.9831281796124997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A067,JUM,CJF_1,CJF,1,R,R-JUM092518A067,2,0.8407130526804187,0.4545176677781957,0.6934285391968338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A068,JUM,CJF_1,CJF,1,R,R-JUM092518A068,3,0.8901083593651861,0.4753240336727561,0.6549005193847179,0.7596187563059704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A069,JUM,CJF_1,CJF,1,R,R-JUM092518A069,2,0.8098872896380462,0.5244771493691258,0.7012629868914098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A070,JUM,CJF_1,CJF,1,R,R-JUM092518A070,3,0.7878437353363048,0.3607480632190769,0.5536074415950665,0.7038401678499996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A071,JUM,CJF_1,CJF,1,R,R-JUM092518A071,2,0.5560869622192447,0.30535365481871374,0.4704703774147137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A072,JUM,CJF_1,CJF,1,R,R-JUM092518A072,3,0.859375505453353,0.4462116118326082,0.5926574360235495,0.7232874759939495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A075,JUM,CJF_1,CJF,1,R,R-JUM092518A075,4,1.2188246306418622,0.505265066524267,0.7604104532599323,0.9582400745242408,1.1053558637357062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A076,JUM,CJF_1,CJF,1,R,R-JUM092518A076,2,0.9204748241536557,0.48640339140546335,0.7461533600071689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A077,JUM,CJF_1,CJF,1,R,R-JUM092518A077,3,1.0085809489421789,0.4619449358781765,0.6857579172086568,0.8612767743876871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A079,JUM,CJF_1,CJF,1,R,R-JUM092518A079,3,0.9538575610651372,0.47328757542866257,0.6561659681121261,0.8102373554269106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A080,JUM,CJF_1,CJF,1,R,R-JUM092518A080,4,1.019545723158182,0.4177699230241566,0.6039761590568684,0.7671784336993427,0.8867985730954433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A081,JUM,CJF_1,CJF,1,R,R-JUM092518A081,2,0.81875599754623,0.5259512263108038,0.7037725030020938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A082,JUM,CJF_1,CJF,1,R,R-JUM092518A082,3,0.8497389757112809,0.4038329439061012,0.6045720656621499,0.7275025612824045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A083,JUM,CJF_1,CJF,1,R,R-JUM092518A083,3,1.0363596351900657,0.519116559888059,0.714225700053355,0.8910257332672697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A084,JUM,CJF_1,CJF,1,R,R-JUM092518A084,2,0.9813295837961429,0.5914542496684462,0.7686234545674197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A085,JUM,CJF_1,CJF,1,R,R-JUM092518A085,1,0.8879694425958163,0.7107808469562908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A086,JUM,CJF_1,CJF,1,R,R-JUM092518A086,2,0.8135018932621512,0.4845621632915977,0.679984592365617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A087,JUM,CJF_1,CJF,1,R,R-JUM092518A087,3,0.9208528345353998,0.4190966046671414,0.6519875457882895,0.7916038892448001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A088,JUM,CJF_1,CJF,1,R,R-JUM092518A088,4,1.1008198476521087,0.5681268342741512,0.7734867622106764,0.8954338808386829,0.9953781334192758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A089,JUM,CJF_1,CJF,1,R,R-JUM092518A089,2,0.9206011220970218,0.5195174668710989,0.7572184678393645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A090,JUM,CJF_1,CJF,1,R,R-JUM092518A090,2,0.7066501510754581,0.3967579550822377,0.5877044576896859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A091,JUM,CJF_1,CJF,1,R,R-JUM092518A091,3,0.9915165359222401,0.48177129815580755,0.6772101356891449,0.8947913953066619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A092,JUM,CJF_1,CJF,1,R,R-JUM092518A092,4,1.0189067216461347,0.42782484576671787,0.6557911533753064,0.7947608844845215,0.8898292857347656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A093,JUM,CJF_1,CJF,1,R,R-JUM092518A093,2,0.8808275925797349,0.5416466833419983,0.7265296441530278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A094,JUM,CJF_1,CJF,1,R,R-JUM092518A094,3,1.2756828124371826,0.5993212449858216,0.8659682973393823,1.095975877643561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A095,JUM,CJF_1,CJF,1,R,R-JUM092518A095,4,1.0472605532481916,0.46026141074033344,0.6642632009241184,0.8328661937784274,0.9494551550528352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A096,JUM,CJF_1,CJF,1,R,R-JUM092518A096,2,0.8968445925758721,0.5158541625542331,0.7361717664740556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A097,JUM,CJF_1,CJF,1,R,R-JUM092518A097,2,0.9434200413523162,0.5688655017025736,0.7876827134872271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
